Date,Year,Quarter,Company Name,Sector,Ticker,Close
2023-07-31 00:00:00-04:00,2023,Q3,Apple Inc.,Technology,AAPL,180.62059020996094
2023-08-07 00:00:00-04:00,2023,Q3,Apple Inc.,Technology,AAPL,176.45217895507812
2023-08-14 00:00:00-04:00,2023,Q3,Apple Inc.,Technology,AAPL,173.41087341308594
2023-08-21 00:00:00-04:00,2023,Q3,Apple Inc.,Technology,AAPL,177.50540161132812
2023-08-28 00:00:00-04:00,2023,Q3,Apple Inc.,Technology,AAPL,188.28831481933594
2023-09-04 00:00:00-04:00,2023,Q3,Apple Inc.,Technology,AAPL,177.0780487060547
2023-09-11 00:00:00-04:00,2023,Q3,Apple Inc.,Technology,AAPL,173.92764282226562
2023-09-18 00:00:00-04:00,2023,Q3,Apple Inc.,Technology,AAPL,173.70899963378906
2023-09-25 00:00:00-04:00,2023,Q3,Apple Inc.,Technology,AAPL,170.1511688232422
2023-10-02 00:00:00-04:00,2023,Q4,Apple Inc.,Technology,AAPL,176.392333984375
2023-10-09 00:00:00-04:00,2023,Q4,Apple Inc.,Technology,AAPL,177.74391174316406
2023-10-16 00:00:00-04:00,2023,Q4,Apple Inc.,Technology,AAPL,171.8108367919922
2023-10-23 00:00:00-04:00,2023,Q4,Apple Inc.,Technology,AAPL,167.17965698242188
2023-10-30 00:00:00-04:00,2023,Q4,Apple Inc.,Technology,AAPL,175.55751037597656
2023-11-06 00:00:00-05:00,2023,Q4,Apple Inc.,Technology,AAPL,185.24720764160156
2023-11-13 00:00:00-05:00,2023,Q4,Apple Inc.,Technology,AAPL,188.76522827148438
2023-11-20 00:00:00-05:00,2023,Q4,Apple Inc.,Technology,AAPL,189.04385375976562
2023-11-27 00:00:00-05:00,2023,Q4,Apple Inc.,Technology,AAPL,190.30767822265625
2023-12-04 00:00:00-05:00,2023,Q4,Apple Inc.,Technology,AAPL,194.75588989257812
2023-12-11 00:00:00-05:00,2023,Q4,Apple Inc.,Technology,AAPL,196.60684204101562
2023-12-18 00:00:00-05:00,2023,Q4,Apple Inc.,Technology,AAPL,192.6561737060547
2023-12-25 00:00:00-05:00,2023,Q4,Apple Inc.,Technology,AAPL,191.5913848876953
2024-01-01 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,180.2967071533203
2024-01-08 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,185.01361083984375
2024-01-15 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,190.62611389160156
2024-01-22 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,191.48191833496094
2024-01-29 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,184.9439697265625
2024-02-05 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,187.92933654785156
2024-02-12 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,181.65269470214844
2024-02-19 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,181.86195373535156
2024-02-26 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,179.0122833251953
2024-03-04 00:00:00-05:00,2024,Q1,Apple Inc.,Technology,AAPL,170.1144561767578
2024-03-11 00:00:00-04:00,2024,Q1,Apple Inc.,Technology,AAPL,171.99765014648438
2024-03-18 00:00:00-04:00,2024,Q1,Apple Inc.,Technology,AAPL,171.65887451171875
2024-03-25 00:00:00-04:00,2024,Q1,Apple Inc.,Technology,AAPL,170.86175537109375
2024-04-01 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,168.96861267089844
2024-04-08 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,175.91348266601562
2024-04-15 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,164.40512084960938
2024-04-22 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,168.6896209716797
2024-04-29 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,182.71884155273438
2024-05-06 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,182.39004516601562
2024-05-13 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,189.44204711914062
2024-05-20 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,189.5518035888672
2024-05-27 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,191.81668090820312
2024-06-03 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,196.44622802734375
2024-06-10 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,212.01107788085938
2024-06-17 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,207.02235412597656
2024-06-24 00:00:00-04:00,2024,Q2,Apple Inc.,Technology,AAPL,210.14527893066406
2024-07-01 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,225.82984924316406
2024-07-08 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,230.0203857421875
2024-07-15 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,223.80442810058594
2024-07-22 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,217.46875
2024-07-29 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,219.36447143554688
2024-08-05 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,215.7526397705078
2024-08-12 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,225.54051208496094
2024-08-19 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,226.5906982421875
2024-08-26 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,228.7483367919922
2024-09-02 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,220.57733154296875
2024-09-09 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,222.25547790527344
2024-09-16 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,227.94920349121094
2024-09-23 00:00:00-04:00,2024,Q3,Apple Inc.,Technology,AAPL,227.53965759277344
2023-07-31 00:00:00-04:00,2023,Q3,Microsoft Corporation,Technology,MSFT,324.650634765625
2023-08-07 00:00:00-04:00,2023,Q3,Microsoft Corporation,Technology,MSFT,317.9452819824219
2023-08-14 00:00:00-04:00,2023,Q3,Microsoft Corporation,Technology,MSFT,313.4585266113281
2023-08-21 00:00:00-04:00,2023,Q3,Microsoft Corporation,Technology,MSFT,320.5737609863281
2023-08-28 00:00:00-04:00,2023,Q3,Microsoft Corporation,Technology,MSFT,326.21142578125
2023-09-04 00:00:00-04:00,2023,Q3,Microsoft Corporation,Technology,MSFT,331.7796325683594
2023-09-11 00:00:00-04:00,2023,Q3,Microsoft Corporation,Technology,MSFT,327.75982666015625
2023-09-18 00:00:00-04:00,2023,Q3,Microsoft Corporation,Technology,MSFT,314.6482238769531
2023-09-25 00:00:00-04:00,2023,Q3,Microsoft Corporation,Technology,MSFT,313.3976135253906
2023-10-02 00:00:00-04:00,2023,Q4,Microsoft Corporation,Technology,MSFT,324.8218994140625
2023-10-09 00:00:00-04:00,2023,Q4,Microsoft Corporation,Technology,MSFT,325.28839111328125
2023-10-16 00:00:00-04:00,2023,Q4,Microsoft Corporation,Technology,MSFT,324.23626708984375
2023-10-23 00:00:00-04:00,2023,Q4,Microsoft Corporation,Technology,MSFT,327.3528747558594
2023-10-30 00:00:00-04:00,2023,Q4,Microsoft Corporation,Technology,MSFT,350.17156982421875
2023-11-06 00:00:00-05:00,2023,Q4,Microsoft Corporation,Technology,MSFT,366.9158935546875
2023-11-13 00:00:00-05:00,2023,Q4,Microsoft Corporation,Technology,MSFT,367.0945739746094
2023-11-20 00:00:00-05:00,2023,Q4,Microsoft Corporation,Technology,MSFT,375.37841796875
2023-11-27 00:00:00-05:00,2023,Q4,Microsoft Corporation,Technology,MSFT,372.4743347167969
2023-12-04 00:00:00-05:00,2023,Q4,Microsoft Corporation,Technology,MSFT,372.19586181640625
2023-12-11 00:00:00-05:00,2023,Q4,Microsoft Corporation,Technology,MSFT,368.7148742675781
2023-12-18 00:00:00-05:00,2023,Q4,Microsoft Corporation,Technology,MSFT,372.5439453125
2023-12-25 00:00:00-05:00,2023,Q4,Microsoft Corporation,Technology,MSFT,373.9959716796875
2024-01-01 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,365.75103759765625
2024-01-08 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,386.3584289550781
2024-01-15 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,396.50299072265625
2024-01-22 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,401.7344055175781
2024-01-29 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,408.9847717285156
2024-02-05 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,418.2640380859375
2024-02-12 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,401.8636779785156
2024-02-19 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,408.8642578125
2024-02-26 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,414.00567626953125
2024-03-04 00:00:00-05:00,2024,Q1,Microsoft Corporation,Technology,MSFT,404.7590637207031
2024-03-11 00:00:00-04:00,2024,Q1,Microsoft Corporation,Technology,MSFT,414.9223937988281
2024-03-18 00:00:00-04:00,2024,Q1,Microsoft Corporation,Technology,MSFT,427.19805908203125
2024-03-25 00:00:00-04:00,2024,Q1,Microsoft Corporation,Technology,MSFT,419.2069091796875
2024-04-01 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,423.9896545410156
2024-04-08 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,420.3826904296875
2024-04-15 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,397.6846008300781
2024-04-22 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,404.8587341308594
2024-04-29 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,405.1974792480469
2024-05-06 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,413.2484130859375
2024-05-13 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,418.69873046875
2024-05-20 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,429.3860778808594
2024-05-27 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,414.38311767578125
2024-06-03 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,423.0874328613281
2024-06-10 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,441.77374267578125
2024-06-17 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,448.97076416015625
2024-06-24 00:00:00-04:00,2024,Q2,Microsoft Corporation,Technology,MSFT,446.1458740234375
2024-07-01 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,466.7187805175781
2024-07-08 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,452.7339782714844
2024-07-15 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,436.32354736328125
2024-07-22 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,424.5048522949219
2024-07-29 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,407.7550354003906
2024-08-05 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,405.28948974609375
2024-08-12 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,417.71710205078125
2024-08-19 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,416.7900085449219
2024-08-26 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,417.1400146484375
2024-09-02 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,401.70001220703125
2024-09-09 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,430.5899963378906
2024-09-16 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,435.2699890136719
2024-09-23 00:00:00-04:00,2024,Q3,Microsoft Corporation,Technology,MSFT,428.0199890136719
2023-07-31 00:00:00-04:00,2023,Q3,Alphabet Inc.,Technology,GOOGL,127.79356384277344
2023-08-07 00:00:00-04:00,2023,Q3,Alphabet Inc.,Technology,GOOGL,129.23997497558594
2023-08-14 00:00:00-04:00,2023,Q3,Alphabet Inc.,Technology,GOOGL,127.14517211914062
2023-08-21 00:00:00-04:00,2023,Q3,Alphabet Inc.,Technology,GOOGL,129.55918884277344
2023-08-28 00:00:00-04:00,2023,Q3,Alphabet Inc.,Technology,GOOGL,135.32492065429688
2023-09-04 00:00:00-04:00,2023,Q3,Alphabet Inc.,Technology,GOOGL,136.0431365966797
2023-09-11 00:00:00-04:00,2023,Q3,Alphabet Inc.,Technology,GOOGL,137.06060791015625
2023-09-18 00:00:00-04:00,2023,Q3,Alphabet Inc.,Technology,GOOGL,129.9282684326172
2023-09-25 00:00:00-04:00,2023,Q3,Alphabet Inc.,Technology,GOOGL,130.53677368164062
2023-10-02 00:00:00-04:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,137.2401580810547
2023-10-09 00:00:00-04:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,137.02072143554688
2023-10-16 00:00:00-04:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,135.2650604248047
2023-10-23 00:00:00-04:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,121.86823272705078
2023-10-30 00:00:00-04:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,128.7811279296875
2023-11-06 00:00:00-05:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,132.2624969482422
2023-11-13 00:00:00-05:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,134.9757843017578
2023-11-20 00:00:00-05:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,136.3523712158203
2023-11-27 00:00:00-05:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,131.5343017578125
2023-12-04 00:00:00-05:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,134.6565704345703
2023-12-11 00:00:00-05:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,132.27247619628906
2023-12-18 00:00:00-05:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,141.14051818847656
2023-12-25 00:00:00-05:00,2023,Q4,Alphabet Inc.,Technology,GOOGL,139.34495544433594
2024-01-01 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,135.3947296142578
2024-01-08 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,142.29763793945312
2024-01-15 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,146.0184326171875
2024-01-22 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,151.8140869140625
2024-01-29 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,142.0283203125
2024-02-05 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,148.63197326660156
2024-02-12 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,140.17291259765625
2024-02-19 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,143.6044158935547
2024-02-26 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,136.80125427246094
2024-03-04 00:00:00-05:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,135.07553100585938
2024-03-11 00:00:00-04:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,140.83126831054688
2024-03-18 00:00:00-04:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,150.39759826660156
2024-03-25 00:00:00-04:00,2024,Q1,Alphabet Inc.,Technology,GOOGL,150.55718994140625
2024-04-01 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,152.12332153320312
2024-04-08 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,157.3404083251953
2024-04-15 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,153.7093963623047
2024-04-22 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,171.52528381347656
2024-04-29 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,166.82691955566406
2024-05-06 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,168.23341369628906
2024-05-13 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,175.6251220703125
2024-05-20 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,174.5577850341797
2024-05-27 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,172.07391357421875
2024-06-03 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,174.02908325195312
2024-06-10 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,176.3533172607422
2024-06-17 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,179.3919677734375
2024-06-24 00:00:00-04:00,2024,Q2,Alphabet Inc.,Technology,GOOGL,181.9086151123047
2024-07-01 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,190.34742736816406
2024-07-08 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,184.8247528076172
2024-07-15 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,177.42457580566406
2024-07-22 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,166.7786865234375
2024-07-29 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,166.43914794921875
2024-08-05 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,163.45310974121094
2024-08-12 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,162.74404907226562
2024-08-19 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,165.4005126953125
2024-08-26 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,163.1634979248047
2024-09-02 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,150.72000122070312
2024-09-09 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,157.2513427734375
2024-09-16 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,163.58999633789062
2024-09-23 00:00:00-04:00,2024,Q3,Alphabet Inc.,Technology,GOOGL,163.9499969482422
2023-07-31 00:00:00-04:00,2023,Q3,NVIDIA Corporation,Technology,NVDA,44.662803649902344
2023-08-07 00:00:00-04:00,2023,Q3,NVIDIA Corporation,Technology,NVDA,40.83927536010742
2023-08-14 00:00:00-04:00,2023,Q3,NVIDIA Corporation,Technology,NVDA,43.2823371887207
2023-08-21 00:00:00-04:00,2023,Q3,NVIDIA Corporation,Technology,NVDA,46.00028991699219
2023-08-28 00:00:00-04:00,2023,Q3,NVIDIA Corporation,Technology,NVDA,48.49033737182617
2023-09-04 00:00:00-04:00,2023,Q3,NVIDIA Corporation,Technology,NVDA,45.55446243286133
2023-09-11 00:00:00-04:00,2023,Q3,NVIDIA Corporation,Technology,NVDA,43.886722564697266
2023-09-18 00:00:00-04:00,2023,Q3,NVIDIA Corporation,Technology,NVDA,41.597412109375
2023-09-25 00:00:00-04:00,2023,Q3,NVIDIA Corporation,Technology,NVDA,43.48583984375
2023-10-02 00:00:00-04:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,45.7481575012207
2023-10-09 00:00:00-04:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,45.44724655151367
2023-10-16 00:00:00-04:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,41.374481201171875
2023-10-23 00:00:00-04:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,40.48775100708008
2023-10-30 00:00:00-04:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,44.991390228271484
2023-11-06 00:00:00-05:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,48.320377349853516
2023-11-13 00:00:00-05:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,49.2830924987793
2023-11-20 00:00:00-05:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,47.76155090332031
2023-11-27 00:00:00-05:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,46.7508544921875
2023-12-04 00:00:00-05:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,47.49163055419922
2023-12-11 00:00:00-05:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,48.87950897216797
2023-12-18 00:00:00-05:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,48.81952667236328
2023-12-25 00:00:00-05:00,2023,Q4,NVIDIA Corporation,Technology,NVDA,49.511375427246094
2024-01-01 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,49.086463928222656
2024-01-08 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,54.69825744628906
2024-01-15 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,59.47823715209961
2024-01-22 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,61.017906188964844
2024-01-29 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,66.14580535888672
2024-02-05 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,72.11752319335938
2024-02-12 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,72.59741973876953
2024-02-19 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,78.80008697509766
2024-02-26 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,82.26134490966797
2024-03-04 00:00:00-05:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,87.50922393798828
2024-03-11 00:00:00-04:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,87.822265625
2024-03-18 00:00:00-04:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,94.273193359375
2024-03-25 00:00:00-04:00,2024,Q1,NVIDIA Corporation,Technology,NVDA,90.34085083007812
2024-04-01 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,87.99324798583984
2024-04-08 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,88.17121124267578
2024-04-15 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,76.18722534179688
2024-04-22 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,87.72028350830078
2024-04-29 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,88.77411651611328
2024-05-06 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,89.86292266845703
2024-05-13 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,92.46348571777344
2024-05-20 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,106.4511489868164
2024-05-27 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,109.6146240234375
2024-06-03 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,120.86773681640625
2024-06-10 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,131.85789489746094
2024-06-17 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,126.55917358398438
2024-06-24 00:00:00-04:00,2024,Q2,NVIDIA Corporation,Technology,NVDA,123.52943420410156
2024-07-01 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,125.8192367553711
2024-07-08 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,129.2289581298828
2024-07-15 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,117.91991424560547
