Date,Year,Quarter,Company Name,Sector,Ticker,Close
2024-07-22 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,113.05032348632812
2024-07-29 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,107.26081848144531
2024-08-05 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,104.74104309082031
2024-08-12 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,124.56934356689453
2024-08-19 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,129.3589324951172
2024-08-26 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,119.35979461669922
2024-09-02 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,102.82120513916016
2024-09-09 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,119.08981323242188
2024-09-16 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,116.0
2024-09-23 00:00:00-04:00,2024,Q3,NVIDIA Corporation,Technology,NVDA,121.4000015258789
2023-07-31 00:00:00-04:00,2023,Q3,"Meta Platforms, Inc.",Technology,META,309.7972412109375
2023-08-07 00:00:00-04:00,2023,Q3,"Meta Platforms, Inc.",Technology,META,300.73455810546875
2023-08-14 00:00:00-04:00,2023,Q3,"Meta Platforms, Inc.",Technology,META,282.39971923828125
2023-08-21 00:00:00-04:00,2023,Q3,"Meta Platforms, Inc.",Technology,META,284.6429443359375
2023-08-28 00:00:00-04:00,2023,Q3,"Meta Platforms, Inc.",Technology,META,295.4903259277344
2023-09-04 00:00:00-04:00,2023,Q3,"Meta Platforms, Inc.",Technology,META,296.99578857421875
2023-09-11 00:00:00-04:00,2023,Q3,"Meta Platforms, Inc.",Technology,META,299.40850830078125
2023-09-18 00:00:00-04:00,2023,Q3,"Meta Platforms, Inc.",Technology,META,298.18218994140625
2023-09-25 00:00:00-04:00,2023,Q3,"Meta Platforms, Inc.",Technology,META,299.3088073730469
2023-10-02 00:00:00-04:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,314.4831237792969
2023-10-09 00:00:00-04:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,313.745361328125
2023-10-16 00:00:00-04:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,307.72344970703125
2023-10-23 00:00:00-04:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,295.8392639160156
2023-10-30 00:00:00-04:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,313.6556091308594
2023-11-06 00:00:00-05:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,327.7830810546875
2023-11-13 00:00:00-05:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,334.0342712402344
2023-11-20 00:00:00-05:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,337.2146911621094
2023-11-27 00:00:00-05:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,323.8449401855469
2023-12-04 00:00:00-05:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,331.7511291503906
2023-12-11 00:00:00-05:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,333.91461181640625
2023-12-18 00:00:00-05:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,352.3291931152344
2023-12-25 00:00:00-05:00,2023,Q4,"Meta Platforms, Inc.",Technology,META,352.8974609375
2024-01-01 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,350.8935241699219
2024-01-08 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,373.3658447265625
2024-01-15 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,382.2989501953125
2024-01-22 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,392.95684814453125
2024-01-29 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,473.56414794921875
2024-02-05 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,466.70477294921875
2024-02-12 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,471.899169921875
2024-02-19 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,482.5770263671875
2024-02-26 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,501.3235168457031
2024-03-04 00:00:00-05:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,504.9664306640625
2024-03-11 00:00:00-04:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,483.1589050292969
2024-03-18 00:00:00-04:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,508.58935546875
2024-03-25 00:00:00-04:00,2024,Q1,"Meta Platforms, Inc.",Technology,META,484.6360168457031
2024-04-01 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,526.3148193359375
2024-04-08 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,510.90484619140625
2024-04-15 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,480.1347961425781
2024-04-22 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,442.4282531738281
2024-04-29 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,451.08135986328125
2024-05-06 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,475.2742614746094
2024-05-13 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,470.99261474609375
2024-05-20 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,477.29034423828125
2024-05-27 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,465.9224853515625
2024-06-03 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,492.0016784667969
2024-06-10 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,503.1799011230469
2024-06-17 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,494.3084411621094
2024-06-24 00:00:00-04:00,2024,Q2,"Meta Platforms, Inc.",Technology,META,503.73944091796875
2024-07-01 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,539.3953857421875
2024-07-08 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,498.39453125
2024-07-15 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,476.3356018066406
2024-07-22 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,465.25616455078125
2024-07-29 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,487.6747741699219
2024-08-05 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,517.2765502929688
2024-08-12 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,526.9172973632812
2024-08-19 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,527.4967651367188
2024-08-26 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,520.8131713867188
2024-09-02 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,499.7931823730469
2024-09-09 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,524.1199951171875
2024-09-16 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,560.81494140625
2024-09-23 00:00:00-04:00,2024,Q3,"Meta Platforms, Inc.",Technology,META,567.3599853515625
2023-07-31 00:00:00-04:00,2023,Q3,Johnson & Johnson,Healthcare,JNJ,162.67404174804688
2023-08-07 00:00:00-04:00,2023,Q3,Johnson & Johnson,Healthcare,JNJ,167.3029022216797
2023-08-14 00:00:00-04:00,2023,Q3,Johnson & Johnson,Healthcare,JNJ,165.994140625
2023-08-21 00:00:00-04:00,2023,Q3,Johnson & Johnson,Healthcare,JNJ,159.98912048339844
2023-08-28 00:00:00-04:00,2023,Q3,Johnson & Johnson,Healthcare,JNJ,155.5576934814453
2023-09-04 00:00:00-04:00,2023,Q3,Johnson & Johnson,Healthcare,JNJ,155.63523864746094
2023-09-11 00:00:00-04:00,2023,Q3,Johnson & Johnson,Healthcare,JNJ,156.49795532226562
2023-09-18 00:00:00-04:00,2023,Q3,Johnson & Johnson,Healthcare,JNJ,155.5771026611328
2023-09-25 00:00:00-04:00,2023,Q3,Johnson & Johnson,Healthcare,JNJ,150.9727783203125
2023-10-02 00:00:00-04:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,152.8048095703125
2023-10-09 00:00:00-04:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,152.0390625
2023-10-16 00:00:00-04:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,148.30712890625
2023-10-23 00:00:00-04:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,141.1341094970703
2023-10-30 00:00:00-04:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,146.6980438232422
2023-11-06 00:00:00-05:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,142.73350524902344
2023-11-13 00:00:00-05:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,145.19557189941406
2023-11-20 00:00:00-05:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,147.8224639892578
2023-11-27 00:00:00-05:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,154.75152587890625
2023-12-04 00:00:00-05:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,150.88226318359375
2023-12-11 00:00:00-05:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,151.6053009033203
2023-12-18 00:00:00-05:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,151.8984375
2023-12-25 00:00:00-05:00,2023,Q4,Johnson & Johnson,Healthcare,JNJ,153.1491241455078
2024-01-01 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,157.43853759765625
2024-01-08 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,158.66966247558594
2024-01-15 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,157.97592163085938
2024-01-22 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,155.8458709716797
2024-01-29 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,153.02207946777344
2024-02-05 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,153.16864013671875
2024-02-12 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,152.96347045898438
2024-02-19 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,159.33291625976562
2024-02-26 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,159.6085662841797
2024-03-04 00:00:00-05:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,157.04885864257812
2024-03-11 00:00:00-04:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,155.72959899902344
2024-03-18 00:00:00-04:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,152.82530212402344
2024-03-25 00:00:00-04:00,2024,Q1,Johnson & Johnson,Healthcare,JNJ,155.7394561767578
2024-04-01 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,150.029296875
2024-04-08 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,145.2347412109375
2024-04-15 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,145.6186981201172
2024-04-22 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,143.87611389160156
2024-04-29 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,146.95762634277344
2024-05-06 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,147.5877227783203
2024-05-13 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,152.24444580078125
2024-05-20 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,144.69326782226562
2024-05-27 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,145.5651397705078
2024-06-03 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,145.97206115722656
2024-06-10 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,144.4436492919922
2024-06-17 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,147.6294708251953
2024-06-24 00:00:00-04:00,2024,Q2,Johnson & Johnson,Healthcare,JNJ,145.05899047851562
2024-07-01 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,145.37657165527344
2024-07-08 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,148.75096130371094
2024-07-15 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,153.5247344970703
2024-07-22 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,159.42990112304688
2024-07-29 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,162.90353393554688
2024-08-05 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,159.41004943847656
2024-08-12 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,158.18931579589844
2024-08-19 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,162.89361572265625
2024-08-26 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,164.61058044433594
2024-09-02 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,164.3800048828125
2024-09-09 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,165.52000427246094
2024-09-16 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,164.16000366210938
2024-09-23 00:00:00-04:00,2024,Q3,Johnson & Johnson,Healthcare,JNJ,161.39999389648438
2023-07-31 00:00:00-04:00,2023,Q3,Pfizer Inc.,Healthcare,PFE,32.56360626220703
2023-08-07 00:00:00-04:00,2023,Q3,Pfizer Inc.,Healthcare,PFE,33.51205825805664
2023-08-14 00:00:00-04:00,2023,Q3,Pfizer Inc.,Healthcare,PFE,34.088565826416016
2023-08-21 00:00:00-04:00,2023,Q3,Pfizer Inc.,Healthcare,PFE,33.82820510864258
2023-08-28 00:00:00-04:00,2023,Q3,Pfizer Inc.,Healthcare,PFE,33.27029037475586
2023-09-04 00:00:00-04:00,2023,Q3,Pfizer Inc.,Healthcare,PFE,31.847614288330078
2023-09-11 00:00:00-04:00,2023,Q3,Pfizer Inc.,Healthcare,PFE,31.680234909057617
2023-09-18 00:00:00-04:00,2023,Q3,Pfizer Inc.,Healthcare,PFE,30.397031784057617
2023-09-25 00:00:00-04:00,2023,Q3,Pfizer Inc.,Healthcare,PFE,30.843366622924805
2023-10-02 00:00:00-04:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,30.80617332458496
2023-10-09 00:00:00-04:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,29.857715606689453
2023-10-16 00:00:00-04:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,28.500123977661133
2023-10-23 00:00:00-04:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,27.998003005981445
2023-10-30 00:00:00-04:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,29.067337036132812
2023-11-06 00:00:00-05:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,27.41219139099121
2023-11-13 00:00:00-05:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,28.196426391601562
2023-11-20 00:00:00-05:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,28.74301528930664
2023-11-27 00:00:00-05:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,27.244609832763672
2023-12-04 00:00:00-05:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,27.122098922729492
2023-12-11 00:00:00-05:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,25.095951080322266
2023-12-18 00:00:00-05:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,26.76399040222168
2023-12-25 00:00:00-05:00,2023,Q4,Pfizer Inc.,Healthcare,PFE,27.13152313232422
2024-01-01 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,27.772350311279297
2024-01-08 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,27.046707153320312
2024-01-15 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,26.650901794433594
2024-01-22 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,25.88755989074707
2024-01-29 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,25.760576248168945
2024-02-05 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,26.363218307495117
2024-02-12 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,26.42061424255371
2024-02-19 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,26.554534912109375
2024-02-26 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,25.43534278869629
2024-03-04 00:00:00-05:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,26.037982940673828
2024-03-11 00:00:00-04:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,26.72671890258789
2024-03-18 00:00:00-04:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,26.171905517578125
2024-03-25 00:00:00-04:00,2024,Q1,Pfizer Inc.,Healthcare,PFE,26.544967651367188
2024-04-01 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,25.502300262451172
2024-04-08 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,24.737041473388672
2024-04-15 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,24.870962142944336
2024-04-22 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,24.297016143798828
2024-04-29 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,26.60236167907715
2024-05-06 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,26.793678283691406
2024-05-13 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,27.809478759765625
2024-05-20 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,28.042518615722656
2024-05-27 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,27.828899383544922
2024-06-03 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,27.751218795776367
2024-06-10 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,26.73166847229004
2024-06-17 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,26.935577392578125
2024-06-24 00:00:00-04:00,2024,Q2,Pfizer Inc.,Healthcare,PFE,27.16861915588379
2024-07-01 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,27.236587524414062
2024-07-08 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,28.08135986328125
2024-07-15 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,29.100910186767578
2024-07-22 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,29.87771224975586
2024-07-29 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,29.964574813842773
2024-08-05 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,28.113327026367188
2024-08-12 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,27.867151260375977
2024-08-19 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,28.457975387573242
2024-08-26 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,28.566293716430664
2024-09-02 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,28.1231746673584
2024-09-09 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,28.822317123413086
2024-09-16 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,28.970022201538086
2024-09-23 00:00:00-04:00,2024,Q3,Pfizer Inc.,Healthcare,PFE,28.645069122314453
2023-07-31 00:00:00-04:00,2023,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,493.2691345214844
2023-08-07 00:00:00-04:00,2023,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,498.44976806640625
2023-08-14 00:00:00-04:00,2023,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,489.0598449707031
2023-08-21 00:00:00-04:00,2023,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,479.91522216796875
2023-08-28 00:00:00-04:00,2023,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,467.2776184082031
2023-09-04 00:00:00-04:00,2023,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,471.72235107421875
2023-09-11 00:00:00-04:00,2023,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,479.3997802734375
2023-09-18 00:00:00-04:00,2023,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,498.50885009765625
2023-09-25 00:00:00-04:00,2023,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,496.6274719238281
2023-10-02 00:00:00-04:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,516.9381713867188
2023-10-09 00:00:00-04:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,531.3093872070312
2023-10-16 00:00:00-04:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,519.1249389648438
2023-10-23 00:00:00-04:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,516.7904663085938
2023-10-30 00:00:00-04:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,522.9368286132812
2023-11-06 00:00:00-05:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,533.0922241210938
2023-11-13 00:00:00-05:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,528.2459106445312
2023-11-20 00:00:00-05:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,538.893798828125
2023-11-27 00:00:00-05:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,538.9529418945312
2023-12-04 00:00:00-05:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,543.3712158203125
2023-12-11 00:00:00-05:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,524.938232421875
2023-12-18 00:00:00-05:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,514.2540283203125
2023-12-25 00:00:00-05:00,2023,Q4,UnitedHealth Group Incorporated,Healthcare,UNH,520.34228515625
2024-01-01 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,531.1253662109375
2024-01-08 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,515.4401245117188
2024-01-15 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,497.6990051269531
2024-01-22 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,497.3432312011719
2024-01-29 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,504.2914123535156
2024-02-05 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,512.1883544921875
2024-02-12 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,515.4796142578125
2024-02-19 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,521.1033935546875
2024-02-26 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,483.8323059082031
2024-03-04 00:00:00-05:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,471.023193359375
2024-03-11 00:00:00-04:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,487.0196533203125
2024-03-18 00:00:00-04:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,486.27545166015625
2024-03-25 00:00:00-04:00,2024,Q1,UnitedHealth Group Incorporated,Healthcare,UNH,490.86962890625
