Date,Year,Quarter,Company Name,Sector,Ticker,Close
2024-04-01 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,452.2112731933594
2024-04-08 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,435.7993469238281
2024-04-15 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,497.2498474121094
2024-04-22 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,491.51458740234375
2024-04-29 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,488.6370544433594
2024-05-06 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,508.8393859863281
2024-05-13 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,520.56787109375
2024-05-20 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,504.2353210449219
2024-05-27 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,491.5343933105469
2024-06-03 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,486.8906555175781
2024-06-10 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,493.2708740234375
2024-06-17 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,478.8533630371094
2024-06-24 00:00:00-04:00,2024,Q2,UnitedHealth Group Incorporated,Healthcare,UNH,507.4605712890625
2024-07-01 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,486.2856750488281
2024-07-08 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,509.7225341796875
2024-07-15 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,563.3324584960938
2024-07-22 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,567.7069091796875
2024-07-29 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,587.7459106445312
2024-08-05 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,556.78564453125
2024-08-12 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,575.6387939453125
2024-08-19 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,582.4447021484375
2024-08-26 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,588.1145629882812
2024-09-02 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,594.77099609375
2024-09-09 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,592.2200317382812
2024-09-16 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,572.96826171875
2024-09-23 00:00:00-04:00,2024,Q3,UnitedHealth Group Incorporated,Healthcare,UNH,581.8499755859375
2023-07-31 00:00:00-04:00,2023,Q3,"Merck & Co., Inc.",Healthcare,MRK,101.59510803222656
2023-08-07 00:00:00-04:00,2023,Q3,"Merck & Co., Inc.",Healthcare,MRK,103.95598602294922
2023-08-14 00:00:00-04:00,2023,Q3,"Merck & Co., Inc.",Healthcare,MRK,105.65890502929688
2023-08-21 00:00:00-04:00,2023,Q3,"Merck & Co., Inc.",Healthcare,MRK,106.63616180419922
2023-08-28 00:00:00-04:00,2023,Q3,"Merck & Co., Inc.",Healthcare,MRK,106.27816009521484
2023-09-04 00:00:00-04:00,2023,Q3,"Merck & Co., Inc.",Healthcare,MRK,105.51377868652344
2023-09-11 00:00:00-04:00,2023,Q3,"Merck & Co., Inc.",Healthcare,MRK,104.03338623046875
2023-09-18 00:00:00-04:00,2023,Q3,"Merck & Co., Inc.",Healthcare,MRK,103.59310150146484
2023-09-25 00:00:00-04:00,2023,Q3,"Merck & Co., Inc.",Healthcare,MRK,100.2906723022461
2023-10-02 00:00:00-04:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,101.19664001464844
2023-10-09 00:00:00-04:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,101.32329559326172
2023-10-16 00:00:00-04:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,100.01790618896484
2023-10-23 00:00:00-04:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,100.16403198242188
2023-10-30 00:00:00-04:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,100.70955657958984
2023-11-06 00:00:00-05:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,98.7709732055664
2023-11-13 00:00:00-05:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,99.12167358398438
2023-11-20 00:00:00-05:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,99.23857116699219
2023-11-27 00:00:00-05:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,100.78749084472656
2023-12-04 00:00:00-05:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,101.07001495361328
2023-12-11 00:00:00-05:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,102.39488220214844
2023-12-18 00:00:00-05:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,105.67767333984375
2023-12-25 00:00:00-05:00,2023,Q4,"Merck & Co., Inc.",Healthcare,MRK,106.97288513183594
2024-01-01 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,115.01891326904297
2024-01-08 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,116.40243530273438
2024-01-15 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,116.65755462646484
2024-01-22 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,118.55131530761719
2024-01-29 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,124.0363540649414
2024-02-05 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,123.09437561035156
2024-02-12 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,125.39043426513672
2024-02-19 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,127.0192642211914
2024-02-26 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,124.57601928710938
2024-03-04 00:00:00-05:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,121.18099212646484
2024-03-11 00:00:00-04:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,119.23817443847656
2024-03-18 00:00:00-04:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,122.2952651977539
2024-03-25 00:00:00-04:00,2024,Q1,"Merck & Co., Inc.",Healthcare,MRK,130.2935791015625
2024-04-01 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,126.38330078125
2024-04-08 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,124.16154479980469
2024-04-15 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,124.20104217529297
2024-04-22 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,129.55300903320312
2024-04-29 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,125.9093246459961
2024-05-06 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,128.42730712890625
2024-05-13 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,129.5431365966797
2024-05-20 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,127.8644790649414
2024-05-27 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,123.96405792236328
2024-06-03 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,129.0296630859375
2024-06-10 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,127.8545913696289
2024-06-17 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,129.07904052734375
2024-06-24 00:00:00-04:00,2024,Q2,"Merck & Co., Inc.",Healthcare,MRK,122.97723388671875
2024-07-01 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,125.60961151123047
2024-07-08 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,126.9109115600586
2024-07-15 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,124.93413543701172
2024-07-22 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,124.42752838134766
2024-07-29 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,114.43437957763672
2024-08-05 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,113.78870391845703
2024-08-12 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,112.91455078125
2024-08-19 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,115.82508087158203
2024-08-26 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,117.66278076171875
2024-09-02 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,117.05683135986328
2024-09-09 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,115.08999633789062
2024-09-16 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,116.39128875732422
2024-09-23 00:00:00-04:00,2024,Q3,"Merck & Co., Inc.",Healthcare,MRK,113.69000244140625
2023-07-31 00:00:00-04:00,2023,Q3,AbbVie Inc.,Healthcare,ABBV,141.1077423095703
2023-08-07 00:00:00-04:00,2023,Q3,AbbVie Inc.,Healthcare,ABBV,145.35826110839844
2023-08-14 00:00:00-04:00,2023,Q3,AbbVie Inc.,Healthcare,ABBV,143.4097137451172
2023-08-21 00:00:00-04:00,2023,Q3,AbbVie Inc.,Healthcare,ABBV,140.11436462402344
2023-08-28 00:00:00-04:00,2023,Q3,AbbVie Inc.,Healthcare,ABBV,141.55667114257812
2023-09-04 00:00:00-04:00,2023,Q3,AbbVie Inc.,Healthcare,ABBV,142.33993530273438
2023-09-11 00:00:00-04:00,2023,Q3,AbbVie Inc.,Healthcare,ABBV,145.30093383789062
2023-09-18 00:00:00-04:00,2023,Q3,AbbVie Inc.,Healthcare,ABBV,145.8931884765625
2023-09-25 00:00:00-04:00,2023,Q3,AbbVie Inc.,Healthcare,ABBV,142.37811279296875
2023-10-02 00:00:00-04:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,141.59490966796875
2023-10-09 00:00:00-04:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,141.3274383544922
2023-10-16 00:00:00-04:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,141.07305908203125
2023-10-23 00:00:00-04:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,134.03050231933594
2023-10-30 00:00:00-04:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,136.43267822265625
2023-11-06 00:00:00-05:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,133.70249938964844
2023-11-13 00:00:00-05:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,133.4227294921875
2023-11-20 00:00:00-05:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,133.77967834472656
2023-11-27 00:00:00-05:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,138.35252380371094
2023-12-04 00:00:00-05:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,144.0155029296875
2023-12-11 00:00:00-05:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,148.6076202392578
2023-12-18 00:00:00-05:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,149.47589111328125
2023-12-25 00:00:00-05:00,2023,Q4,AbbVie Inc.,Healthcare,ABBV,149.50482177734375
2024-01-01 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,156.42196655273438
2024-01-08 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,156.6728057861328
2024-01-15 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,160.47796630859375
2024-01-22 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,160.1175994873047
2024-01-29 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,164.27638244628906
2024-02-05 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,169.5454559326172
2024-02-12 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,172.86663818359375
2024-02-19 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,173.45101928710938
2024-02-26 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,174.24964904785156
2024-03-04 00:00:00-05:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,174.19122314453125
2024-03-11 00:00:00-04:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,173.24649047851562
2024-03-18 00:00:00-04:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,173.8016357421875
2024-03-25 00:00:00-04:00,2024,Q1,AbbVie Inc.,Healthcare,ABBV,177.3565673828125
2024-04-01 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,165.57174682617188
2024-04-08 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,158.05282592773438
2024-04-15 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,163.58888244628906
2024-04-22 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,156.9139862060547
2024-04-29 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,161.01329040527344
2024-05-06 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,158.0248260498047
2024-05-13 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,163.59872436523438
2024-05-20 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,154.3973846435547
2024-05-27 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,158.50653076171875
2024-06-03 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,166.5478515625
2024-06-10 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,165.73191833496094
2024-06-17 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,167.50140380859375
2024-06-24 00:00:00-04:00,2024,Q2,AbbVie Inc.,Healthcare,ABBV,168.6122589111328
2024-07-01 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,164.41464233398438
2024-07-08 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,167.3932647705078
2024-07-15 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,169.39869689941406
2024-07-22 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,183.693115234375
2024-07-29 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,187.79039001464844
2024-08-05 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,188.42530822753906
2024-08-12 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,192.36386108398438
2024-08-19 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,195.98495483398438
2024-08-26 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,194.75477600097656
2024-09-02 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,191.86782836914062
2024-09-09 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,192.67141723632812
2024-09-16 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,191.93727111816406
2024-09-23 00:00:00-04:00,2024,Q3,AbbVie Inc.,Healthcare,ABBV,193.24681091308594
2023-07-31 00:00:00-04:00,2023,Q3,"Prologis,Inc.",Real Estate,PLD,117.82855224609375
2023-08-07 00:00:00-04:00,2023,Q3,"Prologis,Inc.",Real Estate,PLD,119.052734375
2023-08-14 00:00:00-04:00,2023,Q3,"Prologis,Inc.",Real Estate,PLD,117.08634185791016
2023-08-21 00:00:00-04:00,2023,Q3,"Prologis,Inc.",Real Estate,PLD,118.23340606689453
2023-08-28 00:00:00-04:00,2023,Q3,"Prologis,Inc.",Real Estate,PLD,120.09375
2023-09-04 00:00:00-04:00,2023,Q3,"Prologis,Inc.",Real Estate,PLD,118.05989074707031
2023-09-11 00:00:00-04:00,2023,Q3,"Prologis,Inc.",Real Estate,PLD,118.7346420288086
2023-09-18 00:00:00-04:00,2023,Q3,"Prologis,Inc.",Real Estate,PLD,110.72822570800781
2023-09-25 00:00:00-04:00,2023,Q3,"Prologis,Inc.",Real Estate,PLD,108.9227066040039
2023-10-02 00:00:00-04:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,105.71939849853516
2023-10-09 00:00:00-04:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,106.43771362304688
2023-10-16 00:00:00-04:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,99.42922973632812
2023-10-23 00:00:00-04:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,94.46892547607422
2023-10-30 00:00:00-04:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,103.42853546142578
2023-11-06 00:00:00-05:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,101.48712921142578
2023-11-13 00:00:00-05:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,106.84539794921875
2023-11-20 00:00:00-05:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,108.71886444091797
2023-11-27 00:00:00-05:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,114.79547119140625
2023-12-04 00:00:00-05:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,116.3388900756836
2023-12-11 00:00:00-05:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,130.32672119140625
2023-12-18 00:00:00-05:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,129.3418731689453
2023-12-25 00:00:00-05:00,2023,Q4,"Prologis,Inc.",Real Estate,PLD,130.22108459472656
2024-01-01 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,127.54437255859375
2024-01-08 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,128.5115203857422
2024-01-15 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,125.47335052490234
2024-01-22 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,123.93960571289062
2024-01-29 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,126.26463317871094
2024-02-05 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,129.42002868652344
2024-02-12 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,130.3090057373047
2024-02-19 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,130.1331787109375
2024-02-26 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,131.49107360839844
2024-03-04 00:00:00-05:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,131.95022583007812
2024-03-11 00:00:00-04:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,126.03996276855469
2024-03-18 00:00:00-04:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,126.57855224609375
2024-03-25 00:00:00-04:00,2024,Q1,"Prologis,Inc.",Real Estate,PLD,128.15316772460938
2024-04-01 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,122.76013946533203
2024-04-08 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,117.11124420166016
2024-04-15 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,101.84741973876953
2024-04-22 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,102.40837097167969
2024-04-29 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,104.2093276977539
2024-05-06 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,105.783935546875
2024-05-13 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,109.73028564453125
2024-05-20 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,103.08741760253906
2024-05-27 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,108.73631286621094
2024-06-03 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,108.45092010498047
2024-06-10 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,110.50775146484375
2024-06-17 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,107.66361999511719
2024-06-24 00:00:00-04:00,2024,Q2,"Prologis,Inc.",Real Estate,PLD,111.48050689697266
2024-07-01 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,113.61463165283203
2024-07-08 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,119.26260375976562
2024-07-15 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,122.83601379394531
2024-07-22 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,121.77391815185547
2024-07-29 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,123.06432342529297
2024-08-05 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,120.99967956542969
2024-08-12 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,121.94266510009766
2024-08-19 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,127.90827178955078
2024-08-26 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,126.8759536743164
2024-09-02 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,126.29031372070312
2024-09-09 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,129.02000427246094
2024-09-16 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,124.5433120727539
2024-09-23 00:00:00-04:00,2024,Q3,"Prologis,Inc.",Real Estate,PLD,125.58999633789062
2023-07-31 00:00:00-04:00,2023,Q3,American Tower Corporation,Real Estate,AMT,178.387939453125
2023-08-07 00:00:00-04:00,2023,Q3,American Tower Corporation,Real Estate,AMT,180.6470947265625
2023-08-14 00:00:00-04:00,2023,Q3,American Tower Corporation,Real Estate,AMT,170.35531616210938
2023-08-21 00:00:00-04:00,2023,Q3,American Tower Corporation,Real Estate,AMT,171.3979949951172
2023-08-28 00:00:00-04:00,2023,Q3,American Tower Corporation,Real Estate,AMT,174.54539489746094
2023-09-04 00:00:00-04:00,2023,Q3,American Tower Corporation,Real Estate,AMT,174.64195251464844
2023-09-11 00:00:00-04:00,2023,Q3,American Tower Corporation,Real Estate,AMT,173.9178466796875
2023-09-18 00:00:00-04:00,2023,Q3,American Tower Corporation,Real Estate,AMT,160.46900939941406
2023-09-25 00:00:00-04:00,2023,Q3,American Tower Corporation,Real Estate,AMT,158.76979064941406
2023-10-02 00:00:00-04:00,2023,Q4,American Tower Corporation,Real Estate,AMT,154.05836486816406
2023-10-09 00:00:00-04:00,2023,Q4,American Tower Corporation,Real Estate,AMT,161.19309997558594
2023-10-16 00:00:00-04:00,2023,Q4,American Tower Corporation,Real Estate,AMT,156.1214141845703
2023-10-23 00:00:00-04:00,2023,Q4,American Tower Corporation,Real Estate,AMT,167.72642517089844
2023-10-30 00:00:00-04:00,2023,Q4,American Tower Corporation,Real Estate,AMT,185.8458251953125
2023-11-06 00:00:00-05:00,2023,Q4,American Tower Corporation,Real Estate,AMT,179.23388671875
2023-11-13 00:00:00-05:00,2023,Q4,American Tower Corporation,Real Estate,AMT,192.8380889892578
2023-11-20 00:00:00-05:00,2023,Q4,American Tower Corporation,Real Estate,AMT,194.37892150878906
2023-11-27 00:00:00-05:00,2023,Q4,American Tower Corporation,Real Estate,AMT,205.25250244140625
2023-12-04 00:00:00-05:00,2023,Q4,American Tower Corporation,Real Estate,AMT,201.3321533203125
2023-12-11 00:00:00-05:00,2023,Q4,American Tower Corporation,Real Estate,AMT,206.89083862304688
2023-12-18 00:00:00-05:00,2023,Q4,American Tower Corporation,Real Estate,AMT,209.85548400878906
