Date,Year,Quarter,Company Name,Sector,Ticker,Close
2023-12-25 00:00:00-05:00,2023,Q4,American Tower Corporation,Real Estate,AMT,210.5283966064453
2024-01-01 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,210.62388610839844
2024-01-08 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,205.8566436767578
2024-01-15 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,200.39151000976562
2024-01-22 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,193.92376708984375
2024-01-29 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,190.20828247070312
2024-02-05 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,191.12240600585938
2024-02-12 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,183.9371337890625
2024-02-19 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,186.68936157226562
2024-02-26 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,198.3175048828125
2024-03-04 00:00:00-05:00,2024,Q1,American Tower Corporation,Real Estate,AMT,203.77281188964844
2024-03-11 00:00:00-04:00,2024,Q1,American Tower Corporation,Real Estate,AMT,193.97293090820312
2024-03-18 00:00:00-04:00,2024,Q1,American Tower Corporation,Real Estate,AMT,189.5005645751953
2024-03-25 00:00:00-04:00,2024,Q1,American Tower Corporation,Real Estate,AMT,194.21865844726562
2024-04-01 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,186.92527770996094
2024-04-08 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,176.14242553710938
2024-04-15 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,169.8897705078125
2024-04-22 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,170.2765655517578
2024-04-29 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,180.2438201904297
2024-05-06 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,182.97119140625
2024-05-13 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,192.90869140625
2024-05-20 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,184.39932250976562
2024-05-27 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,194.12857055664062
2024-06-03 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,192.66073608398438
2024-06-10 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,195.40794372558594
2024-06-17 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,194.85000610351562
2024-06-24 00:00:00-04:00,2024,Q2,American Tower Corporation,Real Estate,AMT,194.3800048828125
2024-07-01 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,195.63999938964844
2024-07-08 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,210.61000061035156
2024-07-15 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,210.13999938964844
2024-07-22 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,213.72000122070312
2024-07-29 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,234.63999938964844
2024-08-05 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,222.58999633789062
2024-08-12 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,219.85000610351562
2024-08-19 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,227.0
2024-08-26 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,224.05999755859375
2024-09-02 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,236.16000366210938
2024-09-09 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,238.5
2024-09-16 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,235.05999755859375
2024-09-23 00:00:00-04:00,2024,Q3,American Tower Corporation,Real Estate,AMT,230.32000732421875
2023-07-31 00:00:00-04:00,2023,Q3,Welltower Inc.,Real Estate,WELL,79.72392272949219
2023-08-07 00:00:00-04:00,2023,Q3,Welltower Inc.,Real Estate,WELL,81.5433120727539
2023-08-14 00:00:00-04:00,2023,Q3,Welltower Inc.,Real Estate,WELL,78.58196258544922
2023-08-21 00:00:00-04:00,2023,Q3,Welltower Inc.,Real Estate,WELL,78.98928833007812
2023-08-28 00:00:00-04:00,2023,Q3,Welltower Inc.,Real Estate,WELL,80.5587387084961
2023-09-04 00:00:00-04:00,2023,Q3,Welltower Inc.,Real Estate,WELL,80.5197525024414
2023-09-11 00:00:00-04:00,2023,Q3,Welltower Inc.,Real Estate,WELL,82.24517822265625
2023-09-18 00:00:00-04:00,2023,Q3,Welltower Inc.,Real Estate,WELL,80.74395751953125
2023-09-25 00:00:00-04:00,2023,Q3,Welltower Inc.,Real Estate,WELL,79.85687255859375
2023-10-02 00:00:00-04:00,2023,Q4,Welltower Inc.,Real Estate,WELL,79.42796325683594
2023-10-09 00:00:00-04:00,2023,Q4,Welltower Inc.,Real Estate,WELL,83.00553131103516
2023-10-16 00:00:00-04:00,2023,Q4,Welltower Inc.,Real Estate,WELL,81.77726745605469
2023-10-23 00:00:00-04:00,2023,Q4,Welltower Inc.,Real Estate,WELL,79.30123138427734
2023-10-30 00:00:00-04:00,2023,Q4,Welltower Inc.,Real Estate,WELL,86.222412109375
2023-11-06 00:00:00-05:00,2023,Q4,Welltower Inc.,Real Estate,WELL,83.81463623046875
2023-11-13 00:00:00-05:00,2023,Q4,Welltower Inc.,Real Estate,WELL,85.2865982055664
2023-11-20 00:00:00-05:00,2023,Q4,Welltower Inc.,Real Estate,WELL,87.9872055053711
2023-11-27 00:00:00-05:00,2023,Q4,Welltower Inc.,Real Estate,WELL,87.83010864257812
2023-12-04 00:00:00-05:00,2023,Q4,Welltower Inc.,Real Estate,WELL,86.12181091308594
2023-12-11 00:00:00-05:00,2023,Q4,Welltower Inc.,Real Estate,WELL,89.13587951660156
2023-12-18 00:00:00-05:00,2023,Q4,Welltower Inc.,Real Estate,WELL,88.32099914550781
2023-12-25 00:00:00-05:00,2023,Q4,Welltower Inc.,Real Estate,WELL,88.52717590332031
2024-01-01 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,86.90724182128906
2024-01-08 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,90.25511169433594
2024-01-15 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,88.21299743652344
2024-01-22 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,85.79782104492188
2024-01-29 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,86.32798767089844
2024-02-05 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,86.06291198730469
2024-02-12 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,91.43324279785156
2024-02-19 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,91.70814514160156
2024-02-26 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,91.62371826171875
2024-03-04 00:00:00-05:00,2024,Q1,Welltower Inc.,Real Estate,WELL,90.91223907470703
2024-03-11 00:00:00-04:00,2024,Q1,Welltower Inc.,Real Estate,WELL,90.2699203491211
2024-03-18 00:00:00-04:00,2024,Q1,Welltower Inc.,Real Estate,WELL,90.99128723144531
2024-03-25 00:00:00-04:00,2024,Q1,Welltower Inc.,Real Estate,WELL,92.33521270751953
2024-04-01 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,90.6750717163086
2024-04-08 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,88.72836303710938
2024-04-15 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,90.24027252197266
2024-04-22 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,93.22456359863281
2024-04-29 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,94.67718505859375
2024-05-06 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,97.66148376464844
2024-05-13 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,100.71194458007812
2024-05-20 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,100.29434204101562
2024-05-27 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,103.07835388183594
2024-06-03 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,103.21755981445312
2024-06-10 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,103.44625091552734
2024-06-17 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,101.7360610961914
2024-06-24 00:00:00-04:00,2024,Q2,Welltower Inc.,Real Estate,WELL,103.6550521850586
2024-07-01 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,105.87232208251953
2024-07-08 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,103.60533142089844
2024-07-15 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,106.7970199584961
2024-07-22 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,109.15348815917969
2024-07-29 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,112.11648559570312
2024-08-05 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,116.7300033569336
2024-08-12 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,115.2584457397461
2024-08-19 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,119.37000274658203
2024-08-26 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,120.68000030517578
2024-09-02 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,124.5999984741211
2024-09-09 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,129.75
2024-09-16 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,125.2699966430664
2024-09-23 00:00:00-04:00,2024,Q3,Welltower Inc.,Real Estate,WELL,127.19999694824219
2023-07-31 00:00:00-04:00,2023,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,114.92819213867188
2023-08-07 00:00:00-04:00,2023,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,115.28266906738281
2023-08-14 00:00:00-04:00,2023,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,116.25031280517578
2023-08-21 00:00:00-04:00,2023,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,120.66693115234375
2023-08-28 00:00:00-04:00,2023,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,126.56854248046875
2023-09-04 00:00:00-04:00,2023,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,124.52788543701172
2023-09-11 00:00:00-04:00,2023,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,123.34947967529297
2023-09-18 00:00:00-04:00,2023,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,119.20491790771484
2023-09-25 00:00:00-04:00,2023,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,117.05760192871094
2023-10-02 00:00:00-04:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,113.52711486816406
2023-10-09 00:00:00-04:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,118.58587646484375
2023-10-16 00:00:00-04:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,112.0181884765625
2023-10-23 00:00:00-04:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,118.34406280517578
2023-10-30 00:00:00-04:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,128.57763671875
2023-11-06 00:00:00-05:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,124.53450775146484
2023-11-13 00:00:00-05:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,130.12527465820312
2023-11-20 00:00:00-05:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,132.03076171875
2023-11-27 00:00:00-05:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,134.07168579101562
2023-12-04 00:00:00-05:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,130.3961181640625
2023-12-11 00:00:00-05:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,127.84252166748047
2023-12-18 00:00:00-05:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,131.8731231689453
2023-12-25 00:00:00-05:00,2023,Q4,"Digital Realty Trust, Inc.",Real Estate,DLR,131.3461151123047
2024-01-01 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,127.68621826171875
2024-01-08 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,133.78604125976562
2024-01-15 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,134.039794921875
2024-01-22 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,139.75897216796875
2024-01-29 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,141.01797485351562
2024-02-05 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,143.65309143066406
2024-02-12 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,132.9467010498047
2024-02-19 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,134.52777099609375
2024-02-26 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,146.98117065429688
2024-03-04 00:00:00-05:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,145.88807678222656
2024-03-11 00:00:00-04:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,137.47520446777344
2024-03-18 00:00:00-04:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,136.33729553222656
2024-03-25 00:00:00-04:00,2024,Q1,"Digital Realty Trust, Inc.",Real Estate,DLR,141.7805633544922
2024-04-01 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,140.3631591796875
2024-04-08 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,140.25489807128906
2024-04-15 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,134.68365478515625
2024-04-22 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,140.5895538330078
2024-04-29 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,144.6941375732422
2024-05-06 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,139.24102783203125
2024-05-13 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,141.5738525390625
2024-05-20 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,140.53048706054688
2024-05-27 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,143.06016540527344
2024-06-03 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,144.05433654785156
2024-06-10 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,147.56832885742188
2024-06-17 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,147.2222900390625
2024-06-24 00:00:00-04:00,2024,Q2,"Digital Realty Trust, Inc.",Real Estate,DLR,150.8941650390625
2024-07-01 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,150.28878784179688
2024-07-08 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,157.14627075195312
2024-07-15 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,153.9904327392578
2024-07-22 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,144.5428009033203
2024-07-29 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,149.69334411621094
2024-08-05 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,148.97882080078125
2024-08-12 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,148.46278381347656
2024-08-19 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,151.02316284179688
2024-08-26 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,150.45750427246094
2024-09-02 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,147.09327697753906
2024-09-09 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,157.7218475341797
2024-09-16 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,158.6999969482422
2024-09-23 00:00:00-04:00,2024,Q3,"Digital Realty Trust, Inc.",Real Estate,DLR,161.16000366210938
2023-07-31 00:00:00-04:00,2023,Q3,"Equinix, Inc.",Real Estate,EQIX,738.7474975585938
2023-08-07 00:00:00-04:00,2023,Q3,"Equinix, Inc.",Real Estate,EQIX,754.626220703125
2023-08-14 00:00:00-04:00,2023,Q3,"Equinix, Inc.",Real Estate,EQIX,730.8422241210938
2023-08-21 00:00:00-04:00,2023,Q3,"Equinix, Inc.",Real Estate,EQIX,751.4583129882812
2023-08-28 00:00:00-04:00,2023,Q3,"Equinix, Inc.",Real Estate,EQIX,761.3731079101562
2023-09-04 00:00:00-04:00,2023,Q3,"Equinix, Inc.",Real Estate,EQIX,755.41943359375
2023-09-11 00:00:00-04:00,2023,Q3,"Equinix, Inc.",Real Estate,EQIX,760.1001586914062
2023-09-18 00:00:00-04:00,2023,Q3,"Equinix, Inc.",Real Estate,EQIX,716.710205078125
2023-09-25 00:00:00-04:00,2023,Q3,"Equinix, Inc.",Real Estate,EQIX,711.1776733398438
2023-10-02 00:00:00-04:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,708.6316528320312
2023-10-09 00:00:00-04:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,727.2174682617188
2023-10-16 00:00:00-04:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,690.9662475585938
2023-10-23 00:00:00-04:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,695.6372680664062
2023-10-30 00:00:00-04:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,754.7535400390625
2023-11-06 00:00:00-05:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,751.3359985351562
2023-11-13 00:00:00-05:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,758.552978515625
2023-11-20 00:00:00-05:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,782.8636474609375
2023-11-27 00:00:00-05:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,811.83447265625
2023-12-04 00:00:00-05:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,789.5303344726562
2023-12-11 00:00:00-05:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,791.4603881835938
2023-12-18 00:00:00-05:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,787.4722290039062
2023-12-25 00:00:00-05:00,2023,Q4,"Equinix, Inc.",Real Estate,EQIX,793.0950927734375
2024-01-01 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,776.3546142578125
2024-01-08 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,802.5780639648438
2024-01-15 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,790.4362182617188
2024-01-22 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,798.5996704101562
2024-01-29 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,830.5936279296875
2024-02-05 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,842.6961059570312
2024-02-12 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,843.1588745117188
2024-02-19 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,868.8211059570312
2024-02-26 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,886.7826538085938
2024-03-04 00:00:00-05:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,900.5779418945312
2024-03-11 00:00:00-04:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,841.49267578125
2024-03-18 00:00:00-04:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,792.5897216796875
2024-03-25 00:00:00-04:00,2024,Q1,"Equinix, Inc.",Real Estate,EQIX,816.6948852539062
2024-04-01 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,776.2030029296875
2024-04-08 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,756.0560302734375
2024-04-15 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,740.1740112304688
2024-04-22 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,723.9554443359375
2024-04-29 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,692.854248046875
2024-05-06 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,749.752685546875
2024-05-13 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,791.4617309570312
2024-05-20 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,758.1043701171875
2024-05-27 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,759.063232421875
2024-06-03 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,749.5224609375
2024-06-10 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,762.326416015625
2024-06-17 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,761.0728759765625
2024-06-24 00:00:00-04:00,2024,Q2,"Equinix, Inc.",Real Estate,EQIX,752.7159423828125
2024-07-01 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,750.6168212890625
2024-07-08 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,800.7083740234375
2024-07-15 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,782.7808837890625
2024-07-22 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,768.4647216796875
2024-07-29 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,802.5090942382812
2024-08-05 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,814.67626953125
2024-08-12 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,824.4060668945312
2024-08-19 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,823.7096557617188
2024-08-26 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,834.3599853515625
2024-09-02 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,817.9600219726562
2024-09-09 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,871.5399780273438
2024-09-16 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,877.2000122070312
2024-09-23 00:00:00-04:00,2024,Q3,"Equinix, Inc.",Real Estate,EQIX,882.6900024414062
