ticker,date,year_quarter,close
AAPL,2023-07-31 00:00:00-04:00,2023-Q3,180.62059020996094
AAPL,2023-08-07 00:00:00-04:00,2023-Q3,176.45217895507812
AAPL,2023-08-14 00:00:00-04:00,2023-Q3,173.41090393066406
AAPL,2023-08-21 00:00:00-04:00,2023-Q3,177.50540161132812
AAPL,2023-08-28 00:00:00-04:00,2023-Q3,188.28829956054688
AAPL,2023-09-04 00:00:00-04:00,2023-Q3,177.0780487060547
AAPL,2023-09-11 00:00:00-04:00,2023-Q3,173.9276580810547
AAPL,2023-09-18 00:00:00-04:00,2023-Q3,173.70899963378906
AAPL,2023-09-25 00:00:00-04:00,2023-Q3,170.15115356445312
AAPL,2023-10-02 00:00:00-04:00,2023-Q4,176.39231872558594
AAPL,2023-10-09 00:00:00-04:00,2023-Q4,177.74392700195312
AAPL,2023-10-16 00:00:00-04:00,2023-Q4,171.8108367919922
AAPL,2023-10-23 00:00:00-04:00,2023-Q4,167.17965698242188
AAPL,2023-10-30 00:00:00-04:00,2023-Q4,175.55751037597656
AAPL,2023-11-06 00:00:00-05:00,2023-Q4,185.24720764160156
AAPL,2023-11-13 00:00:00-05:00,2023-Q4,188.76522827148438
AAPL,2023-11-20 00:00:00-05:00,2023-Q4,189.0438690185547
AAPL,2023-11-27 00:00:00-05:00,2023-Q4,190.3076934814453
AAPL,2023-12-04 00:00:00-05:00,2023-Q4,194.75588989257812
AAPL,2023-12-11 00:00:00-05:00,2023-Q4,196.60682678222656
AAPL,2023-12-18 00:00:00-05:00,2023-Q4,192.6561737060547
AAPL,2023-12-25 00:00:00-05:00,2023-Q4,191.5913848876953
AAPL,2024-01-01 00:00:00-05:00,2024-Q1,180.29669189453125
AAPL,2024-01-08 00:00:00-05:00,2024-Q1,185.01361083984375
AAPL,2024-01-15 00:00:00-05:00,2024-Q1,190.62611389160156
AAPL,2024-01-22 00:00:00-05:00,2024-Q1,191.48191833496094
AAPL,2024-01-29 00:00:00-05:00,2024-Q1,184.94395446777344
AAPL,2024-02-05 00:00:00-05:00,2024-Q1,187.92933654785156
AAPL,2024-02-12 00:00:00-05:00,2024-Q1,181.6527099609375
AAPL,2024-02-19 00:00:00-05:00,2024-Q1,181.86195373535156
AAPL,2024-02-26 00:00:00-05:00,2024-Q1,179.01226806640625
AAPL,2024-03-04 00:00:00-05:00,2024-Q1,170.11447143554688
AAPL,2024-03-11 00:00:00-04:00,2024-Q1,171.99765014648438
AAPL,2024-03-18 00:00:00-04:00,2024-Q1,171.6588592529297
AAPL,2024-03-25 00:00:00-04:00,2024-Q1,170.86175537109375
AAPL,2024-04-01 00:00:00-04:00,2024-Q2,168.96859741210938
AAPL,2024-04-08 00:00:00-04:00,2024-Q2,175.91348266601562
AAPL,2024-04-15 00:00:00-04:00,2024-Q2,164.40512084960938
AAPL,2024-04-22 00:00:00-04:00,2024-Q2,168.6896209716797
AAPL,2024-04-29 00:00:00-04:00,2024-Q2,182.71885681152344
AAPL,2024-05-06 00:00:00-04:00,2024-Q2,182.39002990722656
AAPL,2024-05-13 00:00:00-04:00,2024-Q2,189.4420623779297
AAPL,2024-05-20 00:00:00-04:00,2024-Q2,189.5518035888672
AAPL,2024-05-27 00:00:00-04:00,2024-Q2,191.8166961669922
AAPL,2024-06-03 00:00:00-04:00,2024-Q2,196.4462432861328
AAPL,2024-06-10 00:00:00-04:00,2024-Q2,212.01107788085938
AAPL,2024-06-17 00:00:00-04:00,2024-Q2,207.02235412597656
AAPL,2024-06-24 00:00:00-04:00,2024-Q2,210.14527893066406
AAPL,2024-07-01 00:00:00-04:00,2024-Q3,225.82984924316406
AAPL,2024-07-08 00:00:00-04:00,2024-Q3,230.0203857421875
AAPL,2024-07-15 00:00:00-04:00,2024-Q3,223.80442810058594
AAPL,2024-07-22 00:00:00-04:00,2024-Q3,217.46875
AAPL,2024-07-29 00:00:00-04:00,2024-Q3,219.3644561767578
AAPL,2024-08-05 00:00:00-04:00,2024-Q3,215.7526397705078
AAPL,2024-08-12 00:00:00-04:00,2024-Q3,225.54051208496094
AAPL,2024-08-19 00:00:00-04:00,2024-Q3,226.5906982421875
AAPL,2024-08-26 00:00:00-04:00,2024-Q3,228.7483367919922
AAPL,2024-09-02 00:00:00-04:00,2024-Q3,220.57733154296875
AAPL,2024-09-09 00:00:00-04:00,2024-Q3,222.25547790527344
AAPL,2024-09-16 00:00:00-04:00,2024-Q3,227.94920349121094
AAPL,2024-09-23 00:00:00-04:00,2024-Q3,227.53965759277344
MSFT,2023-07-31 00:00:00-04:00,2023-Q3,324.6506042480469
MSFT,2023-08-07 00:00:00-04:00,2023-Q3,317.9452819824219
MSFT,2023-08-14 00:00:00-04:00,2023-Q3,313.4585266113281
MSFT,2023-08-21 00:00:00-04:00,2023-Q3,320.5737609863281
MSFT,2023-08-28 00:00:00-04:00,2023-Q3,326.2114562988281
MSFT,2023-09-04 00:00:00-04:00,2023-Q3,331.7796630859375
MSFT,2023-09-11 00:00:00-04:00,2023-Q3,327.75982666015625
MSFT,2023-09-18 00:00:00-04:00,2023-Q3,314.6482238769531
MSFT,2023-09-25 00:00:00-04:00,2023-Q3,313.3976135253906
MSFT,2023-10-02 00:00:00-04:00,2023-Q4,324.8218688964844
MSFT,2023-10-09 00:00:00-04:00,2023-Q4,325.28839111328125
MSFT,2023-10-16 00:00:00-04:00,2023-Q4,324.2362976074219
MSFT,2023-10-23 00:00:00-04:00,2023-Q4,327.35284423828125
MSFT,2023-10-30 00:00:00-04:00,2023-Q4,350.17156982421875
MSFT,2023-11-06 00:00:00-05:00,2023-Q4,366.9158935546875
MSFT,2023-11-13 00:00:00-05:00,2023-Q4,367.0945739746094
MSFT,2023-11-20 00:00:00-05:00,2023-Q4,375.37841796875
MSFT,2023-11-27 00:00:00-05:00,2023-Q4,372.47430419921875
MSFT,2023-12-04 00:00:00-05:00,2023-Q4,372.1958312988281
MSFT,2023-12-11 00:00:00-05:00,2023-Q4,368.7148742675781
MSFT,2023-12-18 00:00:00-05:00,2023-Q4,372.5439147949219
MSFT,2023-12-25 00:00:00-05:00,2023-Q4,373.9959716796875
MSFT,2024-01-01 00:00:00-05:00,2024-Q1,365.75103759765625
MSFT,2024-01-08 00:00:00-05:00,2024-Q1,386.3584289550781
MSFT,2024-01-15 00:00:00-05:00,2024-Q1,396.50299072265625
MSFT,2024-01-22 00:00:00-05:00,2024-Q1,401.734375
MSFT,2024-01-29 00:00:00-05:00,2024-Q1,408.9847717285156
MSFT,2024-02-05 00:00:00-05:00,2024-Q1,418.2640380859375
MSFT,2024-02-12 00:00:00-05:00,2024-Q1,401.86370849609375
MSFT,2024-02-19 00:00:00-05:00,2024-Q1,408.8642578125
MSFT,2024-02-26 00:00:00-05:00,2024-Q1,414.00567626953125
MSFT,2024-03-04 00:00:00-05:00,2024-Q1,404.7590637207031
MSFT,2024-03-11 00:00:00-04:00,2024-Q1,414.9223937988281
MSFT,2024-03-18 00:00:00-04:00,2024-Q1,427.19805908203125
MSFT,2024-03-25 00:00:00-04:00,2024-Q1,419.2069091796875
MSFT,2024-04-01 00:00:00-04:00,2024-Q2,423.9896545410156
MSFT,2024-04-08 00:00:00-04:00,2024-Q2,420.3826904296875
MSFT,2024-04-15 00:00:00-04:00,2024-Q2,397.6846008300781
MSFT,2024-04-22 00:00:00-04:00,2024-Q2,404.8587341308594
MSFT,2024-04-29 00:00:00-04:00,2024-Q2,405.1974792480469
MSFT,2024-05-06 00:00:00-04:00,2024-Q2,413.2484130859375
MSFT,2024-05-13 00:00:00-04:00,2024-Q2,418.69873046875
MSFT,2024-05-20 00:00:00-04:00,2024-Q2,429.3860778808594
MSFT,2024-05-27 00:00:00-04:00,2024-Q2,414.38311767578125
MSFT,2024-06-03 00:00:00-04:00,2024-Q2,423.0874328613281
MSFT,2024-06-10 00:00:00-04:00,2024-Q2,441.77374267578125
MSFT,2024-06-17 00:00:00-04:00,2024-Q2,448.97076416015625
MSFT,2024-06-24 00:00:00-04:00,2024-Q2,446.1458740234375
MSFT,2024-07-01 00:00:00-04:00,2024-Q3,466.7187805175781
MSFT,2024-07-08 00:00:00-04:00,2024-Q3,452.7339782714844
MSFT,2024-07-15 00:00:00-04:00,2024-Q3,436.32354736328125
MSFT,2024-07-22 00:00:00-04:00,2024-Q3,424.5048522949219
MSFT,2024-07-29 00:00:00-04:00,2024-Q3,407.7550354003906
MSFT,2024-08-05 00:00:00-04:00,2024-Q3,405.28948974609375
MSFT,2024-08-12 00:00:00-04:00,2024-Q3,417.71710205078125
MSFT,2024-08-19 00:00:00-04:00,2024-Q3,416.7900085449219
MSFT,2024-08-26 00:00:00-04:00,2024-Q3,417.1400146484375
MSFT,2024-09-02 00:00:00-04:00,2024-Q3,401.70001220703125
MSFT,2024-09-09 00:00:00-04:00,2024-Q3,430.5899963378906
MSFT,2024-09-16 00:00:00-04:00,2024-Q3,435.2699890136719
MSFT,2024-09-23 00:00:00-04:00,2024-Q3,428.0199890136719
GOOGL,2023-07-31 00:00:00-04:00,2023-Q3,127.79356384277344
GOOGL,2023-08-07 00:00:00-04:00,2023-Q3,129.23997497558594
GOOGL,2023-08-14 00:00:00-04:00,2023-Q3,127.14517211914062
GOOGL,2023-08-21 00:00:00-04:00,2023-Q3,129.55918884277344
GOOGL,2023-08-28 00:00:00-04:00,2023-Q3,135.32492065429688
GOOGL,2023-09-04 00:00:00-04:00,2023-Q3,136.0431365966797
GOOGL,2023-09-11 00:00:00-04:00,2023-Q3,137.06060791015625
GOOGL,2023-09-18 00:00:00-04:00,2023-Q3,129.9282684326172
GOOGL,2023-09-25 00:00:00-04:00,2023-Q3,130.53677368164062
GOOGL,2023-10-02 00:00:00-04:00,2023-Q4,137.2401580810547
GOOGL,2023-10-09 00:00:00-04:00,2023-Q4,137.02072143554688
GOOGL,2023-10-16 00:00:00-04:00,2023-Q4,135.2650604248047
GOOGL,2023-10-23 00:00:00-04:00,2023-Q4,121.86823272705078
GOOGL,2023-10-30 00:00:00-04:00,2023-Q4,128.7811279296875
GOOGL,2023-11-06 00:00:00-05:00,2023-Q4,132.2624969482422
GOOGL,2023-11-13 00:00:00-05:00,2023-Q4,134.9757843017578
GOOGL,2023-11-20 00:00:00-05:00,2023-Q4,136.3523712158203
GOOGL,2023-11-27 00:00:00-05:00,2023-Q4,131.5343017578125
GOOGL,2023-12-04 00:00:00-05:00,2023-Q4,134.6565704345703
GOOGL,2023-12-11 00:00:00-05:00,2023-Q4,132.27247619628906
GOOGL,2023-12-18 00:00:00-05:00,2023-Q4,141.14051818847656
GOOGL,2023-12-25 00:00:00-05:00,2023-Q4,139.34495544433594
GOOGL,2024-01-01 00:00:00-05:00,2024-Q1,135.3947296142578
GOOGL,2024-01-08 00:00:00-05:00,2024-Q1,142.29763793945312
GOOGL,2024-01-15 00:00:00-05:00,2024-Q1,146.0184326171875
GOOGL,2024-01-22 00:00:00-05:00,2024-Q1,151.8140869140625
GOOGL,2024-01-29 00:00:00-05:00,2024-Q1,142.0283203125
GOOGL,2024-02-05 00:00:00-05:00,2024-Q1,148.63197326660156
GOOGL,2024-02-12 00:00:00-05:00,2024-Q1,140.17291259765625
GOOGL,2024-02-19 00:00:00-05:00,2024-Q1,143.6044158935547
GOOGL,2024-02-26 00:00:00-05:00,2024-Q1,136.80125427246094
GOOGL,2024-03-04 00:00:00-05:00,2024-Q1,135.07553100585938
GOOGL,2024-03-11 00:00:00-04:00,2024-Q1,140.83126831054688
GOOGL,2024-03-18 00:00:00-04:00,2024-Q1,150.39759826660156
GOOGL,2024-03-25 00:00:00-04:00,2024-Q1,150.55718994140625
GOOGL,2024-04-01 00:00:00-04:00,2024-Q2,152.12332153320312
GOOGL,2024-04-08 00:00:00-04:00,2024-Q2,157.3404083251953
GOOGL,2024-04-15 00:00:00-04:00,2024-Q2,153.7093963623047
GOOGL,2024-04-22 00:00:00-04:00,2024-Q2,171.52528381347656
GOOGL,2024-04-29 00:00:00-04:00,2024-Q2,166.82691955566406
GOOGL,2024-05-06 00:00:00-04:00,2024-Q2,168.23341369628906
GOOGL,2024-05-13 00:00:00-04:00,2024-Q2,175.6251220703125
GOOGL,2024-05-20 00:00:00-04:00,2024-Q2,174.5577850341797
GOOGL,2024-05-27 00:00:00-04:00,2024-Q2,172.07391357421875
GOOGL,2024-06-03 00:00:00-04:00,2024-Q2,174.02908325195312
GOOGL,2024-06-10 00:00:00-04:00,2024-Q2,176.3533172607422
GOOGL,2024-06-17 00:00:00-04:00,2024-Q2,179.3919677734375
GOOGL,2024-06-24 00:00:00-04:00,2024-Q2,181.9086151123047
GOOGL,2024-07-01 00:00:00-04:00,2024-Q3,190.34742736816406
GOOGL,2024-07-08 00:00:00-04:00,2024-Q3,184.8247528076172
GOOGL,2024-07-15 00:00:00-04:00,2024-Q3,177.42457580566406
GOOGL,2024-07-22 00:00:00-04:00,2024-Q3,166.7786865234375
GOOGL,2024-07-29 00:00:00-04:00,2024-Q3,166.43914794921875
GOOGL,2024-08-05 00:00:00-04:00,2024-Q3,163.45310974121094
GOOGL,2024-08-12 00:00:00-04:00,2024-Q3,162.74404907226562
GOOGL,2024-08-19 00:00:00-04:00,2024-Q3,165.4005126953125
GOOGL,2024-08-26 00:00:00-04:00,2024-Q3,163.1634979248047
GOOGL,2024-09-02 00:00:00-04:00,2024-Q3,150.72000122070312
GOOGL,2024-09-09 00:00:00-04:00,2024-Q3,157.2513427734375
GOOGL,2024-09-16 00:00:00-04:00,2024-Q3,163.58999633789062
GOOGL,2024-09-23 00:00:00-04:00,2024-Q3,163.9499969482422
NVDA,2023-07-31 00:00:00-04:00,2023-Q3,44.662803649902344
NVDA,2023-08-07 00:00:00-04:00,2023-Q3,40.83928298950195
NVDA,2023-08-14 00:00:00-04:00,2023-Q3,43.2823371887207
NVDA,2023-08-21 00:00:00-04:00,2023-Q3,46.00028991699219
NVDA,2023-08-28 00:00:00-04:00,2023-Q3,48.49032974243164
NVDA,2023-09-04 00:00:00-04:00,2023-Q3,45.55446243286133
NVDA,2023-09-11 00:00:00-04:00,2023-Q3,43.886722564697266
NVDA,2023-09-18 00:00:00-04:00,2023-Q3,41.597412109375
NVDA,2023-09-25 00:00:00-04:00,2023-Q3,43.48584747314453
NVDA,2023-10-02 00:00:00-04:00,2023-Q4,45.7481575012207
NVDA,2023-10-09 00:00:00-04:00,2023-Q4,45.44724655151367
NVDA,2023-10-16 00:00:00-04:00,2023-Q4,41.374481201171875
NVDA,2023-10-23 00:00:00-04:00,2023-Q4,40.48775100708008
NVDA,2023-10-30 00:00:00-04:00,2023-Q4,44.991390228271484
NVDA,2023-11-06 00:00:00-05:00,2023-Q4,48.32038116455078
NVDA,2023-11-13 00:00:00-05:00,2023-Q4,49.2830924987793
NVDA,2023-11-20 00:00:00-05:00,2023-Q4,47.76155471801758
NVDA,2023-11-27 00:00:00-05:00,2023-Q4,46.750850677490234
NVDA,2023-12-04 00:00:00-05:00,2023-Q4,47.49163055419922
NVDA,2023-12-11 00:00:00-05:00,2023-Q4,48.87950897216797
NVDA,2023-12-18 00:00:00-05:00,2023-Q4,48.81952667236328
NVDA,2023-12-25 00:00:00-05:00,2023-Q4,49.511375427246094
NVDA,2024-01-01 00:00:00-05:00,2024-Q1,49.086463928222656
NVDA,2024-01-08 00:00:00-05:00,2024-Q1,54.69825744628906
NVDA,2024-01-15 00:00:00-05:00,2024-Q1,59.478233337402344
NVDA,2024-01-22 00:00:00-05:00,2024-Q1,61.017906188964844
NVDA,2024-01-29 00:00:00-05:00,2024-Q1,66.14580535888672
NVDA,2024-02-05 00:00:00-05:00,2024-Q1,72.11752319335938
NVDA,2024-02-12 00:00:00-05:00,2024-Q1,72.59741973876953
NVDA,2024-02-19 00:00:00-05:00,2024-Q1,78.80008697509766
NVDA,2024-02-26 00:00:00-05:00,2024-Q1,82.26134490966797
NVDA,2024-03-04 00:00:00-05:00,2024-Q1,87.50922393798828
NVDA,2024-03-11 00:00:00-04:00,2024-Q1,87.822265625
NVDA,2024-03-18 00:00:00-04:00,2024-Q1,94.273193359375
NVDA,2024-03-25 00:00:00-04:00,2024-Q1,90.34085083007812
NVDA,2024-04-01 00:00:00-04:00,2024-Q2,87.99324798583984
NVDA,2024-04-08 00:00:00-04:00,2024-Q2,88.17121124267578
NVDA,2024-04-15 00:00:00-04:00,2024-Q2,76.18722534179688
NVDA,2024-04-22 00:00:00-04:00,2024-Q2,87.72029113769531
NVDA,2024-04-29 00:00:00-04:00,2024-Q2,88.77411651611328
NVDA,2024-05-06 00:00:00-04:00,2024-Q2,89.86292266845703
NVDA,2024-05-13 00:00:00-04:00,2024-Q2,92.46348571777344
NVDA,2024-05-20 00:00:00-04:00,2024-Q2,106.4511489868164
NVDA,2024-05-27 00:00:00-04:00,2024-Q2,109.6146240234375
NVDA,2024-06-03 00:00:00-04:00,2024-Q2,120.86773681640625
NVDA,2024-06-10 00:00:00-04:00,2024-Q2,131.85789489746094
NVDA,2024-06-17 00:00:00-04:00,2024-Q2,126.55917358398438
NVDA,2024-06-24 00:00:00-04:00,2024-Q2,123.52943420410156
NVDA,2024-07-01 00:00:00-04:00,2024-Q3,125.8192367553711
NVDA,2024-07-08 00:00:00-04:00,2024-Q3,129.2289581298828
NVDA,2024-07-15 00:00:00-04:00,2024-Q3,117.91991424560547
NVDA,2024-07-22 00:00:00-04:00,2024-Q3,113.05032348632812
NVDA,2024-07-29 00:00:00-04:00,2024-Q3,107.26081848144531
NVDA,2024-08-05 00:00:00-04:00,2024-Q3,104.74104309082031
NVDA,2024-08-12 00:00:00-04:00,2024-Q3,124.56934356689453
NVDA,2024-08-19 00:00:00-04:00,2024-Q3,129.3589324951172
NVDA,2024-08-26 00:00:00-04:00,2024-Q3,119.35979461669922
NVDA,2024-09-02 00:00:00-04:00,2024-Q3,102.82120513916016
NVDA,2024-09-09 00:00:00-04:00,2024-Q3,119.08981323242188
NVDA,2024-09-16 00:00:00-04:00,2024-Q3,116.0
NVDA,2024-09-23 00:00:00-04:00,2024-Q3,121.4000015258789
META,2023-07-31 00:00:00-04:00,2023-Q3,309.7972717285156
META,2023-08-07 00:00:00-04:00,2023-Q3,300.7345275878906
META,2023-08-14 00:00:00-04:00,2023-Q3,282.39971923828125
META,2023-08-21 00:00:00-04:00,2023-Q3,284.6429748535156
META,2023-08-28 00:00:00-04:00,2023-Q3,295.4903259277344
META,2023-09-04 00:00:00-04:00,2023-Q3,296.99578857421875
META,2023-09-11 00:00:00-04:00,2023-Q3,299.4084777832031
META,2023-09-18 00:00:00-04:00,2023-Q3,298.18218994140625
META,2023-09-25 00:00:00-04:00,2023-Q3,299.308837890625
META,2023-10-02 00:00:00-04:00,2023-Q4,314.4831237792969
META,2023-10-09 00:00:00-04:00,2023-Q4,313.745361328125
META,2023-10-16 00:00:00-04:00,2023-Q4,307.72344970703125
META,2023-10-23 00:00:00-04:00,2023-Q4,295.83929443359375
META,2023-10-30 00:00:00-04:00,2023-Q4,313.6556396484375
META,2023-11-06 00:00:00-05:00,2023-Q4,327.7830505371094
META,2023-11-13 00:00:00-05:00,2023-Q4,334.0342712402344
META,2023-11-20 00:00:00-05:00,2023-Q4,337.2147216796875
META,2023-11-27 00:00:00-05:00,2023-Q4,323.844970703125
META,2023-12-04 00:00:00-05:00,2023-Q4,331.7511291503906
META,2023-12-11 00:00:00-05:00,2023-Q4,333.9146423339844
META,2023-12-18 00:00:00-05:00,2023-Q4,352.3291931152344
META,2023-12-25 00:00:00-05:00,2023-Q4,352.8974609375
META,2024-01-01 00:00:00-05:00,2024-Q1,350.8935241699219
META,2024-01-08 00:00:00-05:00,2024-Q1,373.3658142089844
META,2024-01-15 00:00:00-05:00,2024-Q1,382.2989501953125
META,2024-01-22 00:00:00-05:00,2024-Q1,392.9568786621094
META,2024-01-29 00:00:00-05:00,2024-Q1,473.56414794921875
META,2024-02-05 00:00:00-05:00,2024-Q1,466.7048034667969
META,2024-02-12 00:00:00-05:00,2024-Q1,471.899169921875
META,2024-02-19 00:00:00-05:00,2024-Q1,482.5770263671875
META,2024-02-26 00:00:00-05:00,2024-Q1,501.323486328125
META,2024-03-04 00:00:00-05:00,2024-Q1,504.9664611816406
META,2024-03-11 00:00:00-04:00,2024-Q1,483.1589050292969
META,2024-03-18 00:00:00-04:00,2024-Q1,508.58935546875
META,2024-03-25 00:00:00-04:00,2024-Q1,484.6360168457031
META,2024-04-01 00:00:00-04:00,2024-Q2,526.3148803710938
META,2024-04-08 00:00:00-04:00,2024-Q2,510.90484619140625
META,2024-04-15 00:00:00-04:00,2024-Q2,480.1347961425781
META,2024-04-22 00:00:00-04:00,2024-Q2,442.4282531738281
META,2024-04-29 00:00:00-04:00,2024-Q2,451.08135986328125
META,2024-05-06 00:00:00-04:00,2024-Q2,475.2742919921875
META,2024-05-13 00:00:00-04:00,2024-Q2,470.99261474609375
META,2024-05-20 00:00:00-04:00,2024-Q2,477.29034423828125
META,2024-05-27 00:00:00-04:00,2024-Q2,465.9224548339844
META,2024-06-03 00:00:00-04:00,2024-Q2,492.0016784667969
META,2024-06-10 00:00:00-04:00,2024-Q2,503.1799011230469
META,2024-06-17 00:00:00-04:00,2024-Q2,494.3084411621094
META,2024-06-24 00:00:00-04:00,2024-Q2,503.73944091796875
META,2024-07-01 00:00:00-04:00,2024-Q3,539.3953857421875
META,2024-07-08 00:00:00-04:00,2024-Q3,498.39453125
META,2024-07-15 00:00:00-04:00,2024-Q3,476.3356018066406
META,2024-07-22 00:00:00-04:00,2024-Q3,465.25616455078125
META,2024-07-29 00:00:00-04:00,2024-Q3,487.6747741699219
META,2024-08-05 00:00:00-04:00,2024-Q3,517.2765502929688
META,2024-08-12 00:00:00-04:00,2024-Q3,526.9172973632812
META,2024-08-19 00:00:00-04:00,2024-Q3,527.4967651367188
META,2024-08-26 00:00:00-04:00,2024-Q3,520.8131713867188
