ticker,date,year_quarter,close
ABBV,2024-09-16 00:00:00-04:00,2024-Q3,191.93727111816406
ABBV,2024-09-23 00:00:00-04:00,2024-Q3,193.24681091308594
PLD,2023-07-31 00:00:00-04:00,2023-Q3,117.82855224609375
PLD,2023-08-07 00:00:00-04:00,2023-Q3,119.05272674560547
PLD,2023-08-14 00:00:00-04:00,2023-Q3,117.08634185791016
PLD,2023-08-21 00:00:00-04:00,2023-Q3,118.23340606689453
PLD,2023-08-28 00:00:00-04:00,2023-Q3,120.09375
PLD,2023-09-04 00:00:00-04:00,2023-Q3,118.05989074707031
PLD,2023-09-11 00:00:00-04:00,2023-Q3,118.7346420288086
PLD,2023-09-18 00:00:00-04:00,2023-Q3,110.72821807861328
PLD,2023-09-25 00:00:00-04:00,2023-Q3,108.92271423339844
PLD,2023-10-02 00:00:00-04:00,2023-Q4,105.71939086914062
PLD,2023-10-09 00:00:00-04:00,2023-Q4,106.43771362304688
PLD,2023-10-16 00:00:00-04:00,2023-Q4,99.42922973632812
PLD,2023-10-23 00:00:00-04:00,2023-Q4,94.46891784667969
PLD,2023-10-30 00:00:00-04:00,2023-Q4,103.42853546142578
PLD,2023-11-06 00:00:00-05:00,2023-Q4,101.48712921142578
PLD,2023-11-13 00:00:00-05:00,2023-Q4,106.84540557861328
PLD,2023-11-20 00:00:00-05:00,2023-Q4,108.71886444091797
PLD,2023-11-27 00:00:00-05:00,2023-Q4,114.79547119140625
PLD,2023-12-04 00:00:00-05:00,2023-Q4,116.3388900756836
PLD,2023-12-11 00:00:00-05:00,2023-Q4,130.32672119140625
PLD,2023-12-18 00:00:00-05:00,2023-Q4,129.3418731689453
PLD,2023-12-25 00:00:00-05:00,2023-Q4,130.22108459472656
PLD,2024-01-01 00:00:00-05:00,2024-Q1,127.54438018798828
PLD,2024-01-08 00:00:00-05:00,2024-Q1,128.51150512695312
PLD,2024-01-15 00:00:00-05:00,2024-Q1,125.47335052490234
PLD,2024-01-22 00:00:00-05:00,2024-Q1,123.93960571289062
PLD,2024-01-29 00:00:00-05:00,2024-Q1,126.26464080810547
PLD,2024-02-05 00:00:00-05:00,2024-Q1,129.42002868652344
PLD,2024-02-12 00:00:00-05:00,2024-Q1,130.3090057373047
PLD,2024-02-19 00:00:00-05:00,2024-Q1,130.13319396972656
PLD,2024-02-26 00:00:00-05:00,2024-Q1,131.49107360839844
PLD,2024-03-04 00:00:00-05:00,2024-Q1,131.95022583007812
PLD,2024-03-11 00:00:00-04:00,2024-Q1,126.03995513916016
PLD,2024-03-18 00:00:00-04:00,2024-Q1,126.57855987548828
PLD,2024-03-25 00:00:00-04:00,2024-Q1,128.15316772460938
PLD,2024-04-01 00:00:00-04:00,2024-Q2,122.76013946533203
PLD,2024-04-08 00:00:00-04:00,2024-Q2,117.11125183105469
PLD,2024-04-15 00:00:00-04:00,2024-Q2,101.84741973876953
PLD,2024-04-22 00:00:00-04:00,2024-Q2,102.40837097167969
PLD,2024-04-29 00:00:00-04:00,2024-Q2,104.2093276977539
PLD,2024-05-06 00:00:00-04:00,2024-Q2,105.783935546875
PLD,2024-05-13 00:00:00-04:00,2024-Q2,109.73028564453125
PLD,2024-05-20 00:00:00-04:00,2024-Q2,103.08741760253906
PLD,2024-05-27 00:00:00-04:00,2024-Q2,108.73632049560547
PLD,2024-06-03 00:00:00-04:00,2024-Q2,108.45092010498047
PLD,2024-06-10 00:00:00-04:00,2024-Q2,110.50774383544922
PLD,2024-06-17 00:00:00-04:00,2024-Q2,107.66361999511719
PLD,2024-06-24 00:00:00-04:00,2024-Q2,111.48050689697266
PLD,2024-07-01 00:00:00-04:00,2024-Q3,113.61463165283203
PLD,2024-07-08 00:00:00-04:00,2024-Q3,119.26260375976562
PLD,2024-07-15 00:00:00-04:00,2024-Q3,122.83601379394531
PLD,2024-07-22 00:00:00-04:00,2024-Q3,121.77391815185547
PLD,2024-07-29 00:00:00-04:00,2024-Q3,123.06432342529297
PLD,2024-08-05 00:00:00-04:00,2024-Q3,120.99967956542969
PLD,2024-08-12 00:00:00-04:00,2024-Q3,121.94266510009766
PLD,2024-08-19 00:00:00-04:00,2024-Q3,127.90827178955078
PLD,2024-08-26 00:00:00-04:00,2024-Q3,126.8759536743164
PLD,2024-09-02 00:00:00-04:00,2024-Q3,126.29031372070312
PLD,2024-09-09 00:00:00-04:00,2024-Q3,129.02000427246094
PLD,2024-09-16 00:00:00-04:00,2024-Q3,124.5433120727539
PLD,2024-09-23 00:00:00-04:00,2024-Q3,125.58999633789062
AMT,2023-07-31 00:00:00-04:00,2023-Q3,177.0994110107422
AMT,2023-08-07 00:00:00-04:00,2023-Q3,179.34226989746094
AMT,2023-08-14 00:00:00-04:00,2023-Q3,169.1248016357422
AMT,2023-08-21 00:00:00-04:00,2023-Q3,170.1599884033203
AMT,2023-08-28 00:00:00-04:00,2023-Q3,173.2846221923828
AMT,2023-09-04 00:00:00-04:00,2023-Q3,173.38047790527344
AMT,2023-09-11 00:00:00-04:00,2023-Q3,172.66162109375
AMT,2023-09-18 00:00:00-04:00,2023-Q3,159.30990600585938
AMT,2023-09-25 00:00:00-04:00,2023-Q3,157.6229705810547
AMT,2023-10-02 00:00:00-04:00,2023-Q4,152.94557189941406
AMT,2023-10-09 00:00:00-04:00,2023-Q4,160.02877807617188
AMT,2023-10-16 00:00:00-04:00,2023-Q4,154.99371337890625
AMT,2023-10-23 00:00:00-04:00,2023-Q4,166.51490783691406
AMT,2023-10-30 00:00:00-04:00,2023-Q4,184.50343322753906
AMT,2023-11-06 00:00:00-05:00,2023-Q4,177.9392547607422
AMT,2023-11-13 00:00:00-05:00,2023-Q4,191.44520568847656
AMT,2023-11-20 00:00:00-05:00,2023-Q4,192.9748992919922
AMT,2023-11-27 00:00:00-05:00,2023-Q4,203.7699432373047
AMT,2023-12-04 00:00:00-05:00,2023-Q4,199.87789916992188
AMT,2023-12-11 00:00:00-05:00,2023-Q4,205.3964385986328
AMT,2023-12-18 00:00:00-05:00,2023-Q4,208.3396759033203
AMT,2023-12-25 00:00:00-05:00,2023-Q4,209.0077362060547
AMT,2024-01-01 00:00:00-05:00,2024-Q1,209.10252380371094
AMT,2024-01-08 00:00:00-05:00,2024-Q1,204.36972045898438
AMT,2024-01-15 00:00:00-05:00,2024-Q1,198.9440460205078
AMT,2024-01-22 00:00:00-05:00,2024-Q1,192.52304077148438
AMT,2024-01-29 00:00:00-05:00,2024-Q1,188.83438110351562
AMT,2024-02-05 00:00:00-05:00,2024-Q1,189.74191284179688
AMT,2024-02-12 00:00:00-05:00,2024-Q1,182.60853576660156
AMT,2024-02-19 00:00:00-05:00,2024-Q1,185.3408660888672
AMT,2024-02-26 00:00:00-05:00,2024-Q1,196.88504028320312
AMT,2024-03-04 00:00:00-05:00,2024-Q1,202.3009490966797
AMT,2024-03-11 00:00:00-04:00,2024-Q1,192.57183837890625
AMT,2024-03-18 00:00:00-04:00,2024-Q1,188.13177490234375
AMT,2024-03-25 00:00:00-04:00,2024-Q1,192.8157958984375
AMT,2024-04-01 00:00:00-04:00,2024-Q2,185.5750732421875
AMT,2024-04-08 00:00:00-04:00,2024-Q2,174.87014770507812
AMT,2024-04-15 00:00:00-04:00,2024-Q2,168.6626434326172
AMT,2024-04-22 00:00:00-04:00,2024-Q2,169.046630859375
AMT,2024-04-29 00:00:00-04:00,2024-Q2,178.94190979003906
AMT,2024-05-06 00:00:00-04:00,2024-Q2,181.64956665039062
AMT,2024-05-13 00:00:00-04:00,2024-Q2,191.51528930664062
AMT,2024-05-20 00:00:00-04:00,2024-Q2,183.06736755371094
AMT,2024-05-27 00:00:00-04:00,2024-Q2,192.7263641357422
AMT,2024-06-03 00:00:00-04:00,2024-Q2,191.2691192626953
AMT,2024-06-10 00:00:00-04:00,2024-Q2,193.99649047851562
AMT,2024-06-17 00:00:00-04:00,2024-Q2,193.4425811767578
AMT,2024-06-24 00:00:00-04:00,2024-Q2,192.97596740722656
AMT,2024-07-01 00:00:00-04:00,2024-Q3,194.22686767578125
AMT,2024-07-08 00:00:00-04:00,2024-Q3,209.08872985839844
AMT,2024-07-15 00:00:00-04:00,2024-Q3,208.62213134765625
AMT,2024-07-22 00:00:00-04:00,2024-Q3,212.17626953125
AMT,2024-07-29 00:00:00-04:00,2024-Q3,232.94515991210938
AMT,2024-08-05 00:00:00-04:00,2024-Q3,220.98219299316406
AMT,2024-08-12 00:00:00-04:00,2024-Q3,218.2620086669922
AMT,2024-08-19 00:00:00-04:00,2024-Q3,225.3603515625
AMT,2024-08-26 00:00:00-04:00,2024-Q3,222.44158935546875
AMT,2024-09-02 00:00:00-04:00,2024-Q3,234.45419311523438
AMT,2024-09-09 00:00:00-04:00,2024-Q3,236.77728271484375
AMT,2024-09-16 00:00:00-04:00,2024-Q3,233.36212158203125
AMT,2024-09-23 00:00:00-04:00,2024-Q3,228.6563720703125
WELL,2023-07-31 00:00:00-04:00,2023-Q3,79.33103942871094
WELL,2023-08-07 00:00:00-04:00,2023-Q3,81.14146423339844
WELL,2023-08-14 00:00:00-04:00,2023-Q3,78.19470977783203
WELL,2023-08-21 00:00:00-04:00,2023-Q3,78.60002899169922
WELL,2023-08-28 00:00:00-04:00,2023-Q3,80.16175842285156
WELL,2023-09-04 00:00:00-04:00,2023-Q3,80.1229476928711
WELL,2023-09-11 00:00:00-04:00,2023-Q3,81.83987426757812
WELL,2023-09-18 00:00:00-04:00,2023-Q3,80.34606170654297
WELL,2023-09-25 00:00:00-04:00,2023-Q3,79.46334838867188
WELL,2023-10-02 00:00:00-04:00,2023-Q4,79.03655242919922
WELL,2023-10-09 00:00:00-04:00,2023-Q4,82.59648895263672
WELL,2023-10-16 00:00:00-04:00,2023-Q4,81.37425994873047
WELL,2023-10-23 00:00:00-04:00,2023-Q4,78.91043853759766
WELL,2023-10-30 00:00:00-04:00,2023-Q4,85.79752349853516
WELL,2023-11-06 00:00:00-05:00,2023-Q4,83.40160369873047
WELL,2023-11-13 00:00:00-05:00,2023-Q4,84.8663101196289
WELL,2023-11-20 00:00:00-05:00,2023-Q4,87.5536117553711
WELL,2023-11-27 00:00:00-05:00,2023-Q4,87.39728546142578
WELL,2023-12-04 00:00:00-05:00,2023-Q4,85.6974105834961
WELL,2023-12-11 00:00:00-05:00,2023-Q4,88.6966323852539
WELL,2023-12-18 00:00:00-05:00,2023-Q4,87.8857650756836
WELL,2023-12-25 00:00:00-05:00,2023-Q4,88.09092712402344
WELL,2024-01-01 00:00:00-05:00,2024-Q1,86.47895812988281
WELL,2024-01-08 00:00:00-05:00,2024-Q1,89.81034088134766
WELL,2024-01-15 00:00:00-05:00,2024-Q1,87.77830505371094
WELL,2024-01-22 00:00:00-05:00,2024-Q1,85.37501525878906
WELL,2024-01-29 00:00:00-05:00,2024-Q1,85.9025650024414
WELL,2024-02-05 00:00:00-05:00,2024-Q1,85.63880920410156
WELL,2024-02-12 00:00:00-05:00,2024-Q1,90.982666015625
WELL,2024-02-19 00:00:00-05:00,2024-Q1,91.25621795654297
WELL,2024-02-26 00:00:00-05:00,2024-Q1,91.17221069335938
WELL,2024-03-04 00:00:00-05:00,2024-Q1,90.46422576904297
WELL,2024-03-11 00:00:00-04:00,2024-Q1,89.82506561279297
WELL,2024-03-18 00:00:00-04:00,2024-Q1,90.54289245605469
WELL,2024-03-25 00:00:00-04:00,2024-Q1,91.88018798828125
WELL,2024-04-01 00:00:00-04:00,2024-Q2,90.22824096679688
WELL,2024-04-08 00:00:00-04:00,2024-Q2,88.2911148071289
WELL,2024-04-15 00:00:00-04:00,2024-Q2,89.79558563232422
WELL,2024-04-22 00:00:00-04:00,2024-Q2,92.7651596069336
WELL,2024-04-29 00:00:00-04:00,2024-Q2,94.21062469482422
WELL,2024-05-06 00:00:00-04:00,2024-Q2,97.18021392822266
WELL,2024-05-13 00:00:00-04:00,2024-Q2,100.21564483642578
WELL,2024-05-20 00:00:00-04:00,2024-Q2,99.80009460449219
WELL,2024-05-27 00:00:00-04:00,2024-Q2,102.57038879394531
WELL,2024-06-03 00:00:00-04:00,2024-Q2,102.70890808105469
WELL,2024-06-10 00:00:00-04:00,2024-Q2,102.93647766113281
WELL,2024-06-17 00:00:00-04:00,2024-Q2,101.23471069335938
WELL,2024-06-24 00:00:00-04:00,2024-Q2,103.14424896240234
WELL,2024-07-01 00:00:00-04:00,2024-Q3,105.35059356689453
WELL,2024-07-08 00:00:00-04:00,2024-Q3,103.09477233886719
WELL,2024-07-15 00:00:00-04:00,2024-Q3,106.2707290649414
WELL,2024-07-22 00:00:00-04:00,2024-Q3,108.61558532714844
WELL,2024-07-29 00:00:00-04:00,2024-Q3,111.56398010253906
WELL,2024-08-05 00:00:00-04:00,2024-Q3,116.1547622680664
WELL,2024-08-12 00:00:00-04:00,2024-Q3,114.69046020507812
WELL,2024-08-19 00:00:00-04:00,2024-Q3,118.78175354003906
WELL,2024-08-26 00:00:00-04:00,2024-Q3,120.08529663085938
WELL,2024-09-02 00:00:00-04:00,2024-Q3,123.98597717285156
WELL,2024-09-09 00:00:00-04:00,2024-Q3,129.110595703125
WELL,2024-09-16 00:00:00-04:00,2024-Q3,124.65267181396484
WELL,2024-09-23 00:00:00-04:00,2024-Q3,126.57316589355469
DLR,2023-07-31 00:00:00-04:00,2023-Q3,114.92819213867188
DLR,2023-08-07 00:00:00-04:00,2023-Q3,115.28266906738281
DLR,2023-08-14 00:00:00-04:00,2023-Q3,116.25030517578125
DLR,2023-08-21 00:00:00-04:00,2023-Q3,120.66693878173828
DLR,2023-08-28 00:00:00-04:00,2023-Q3,126.56854248046875
DLR,2023-09-04 00:00:00-04:00,2023-Q3,124.52789306640625
DLR,2023-09-11 00:00:00-04:00,2023-Q3,123.34947967529297
DLR,2023-09-18 00:00:00-04:00,2023-Q3,119.20491790771484
DLR,2023-09-25 00:00:00-04:00,2023-Q3,117.05760192871094
DLR,2023-10-02 00:00:00-04:00,2023-Q4,113.52711486816406
DLR,2023-10-09 00:00:00-04:00,2023-Q4,118.58586883544922
DLR,2023-10-16 00:00:00-04:00,2023-Q4,112.01819610595703
DLR,2023-10-23 00:00:00-04:00,2023-Q4,118.34406280517578
DLR,2023-10-30 00:00:00-04:00,2023-Q4,128.57765197753906
DLR,2023-11-06 00:00:00-05:00,2023-Q4,124.53450775146484
DLR,2023-11-13 00:00:00-05:00,2023-Q4,130.12527465820312
DLR,2023-11-20 00:00:00-05:00,2023-Q4,132.03076171875
DLR,2023-11-27 00:00:00-05:00,2023-Q4,134.07168579101562
DLR,2023-12-04 00:00:00-05:00,2023-Q4,130.39610290527344
DLR,2023-12-11 00:00:00-05:00,2023-Q4,127.84252166748047
DLR,2023-12-18 00:00:00-05:00,2023-Q4,131.8731231689453
DLR,2023-12-25 00:00:00-05:00,2023-Q4,131.3461151123047
DLR,2024-01-01 00:00:00-05:00,2024-Q1,127.68621826171875
DLR,2024-01-08 00:00:00-05:00,2024-Q1,133.78604125976562
DLR,2024-01-15 00:00:00-05:00,2024-Q1,134.039794921875
DLR,2024-01-22 00:00:00-05:00,2024-Q1,139.75897216796875
DLR,2024-01-29 00:00:00-05:00,2024-Q1,141.01797485351562
DLR,2024-02-05 00:00:00-05:00,2024-Q1,143.65309143066406
DLR,2024-02-12 00:00:00-05:00,2024-Q1,132.94668579101562
DLR,2024-02-19 00:00:00-05:00,2024-Q1,134.52777099609375
DLR,2024-02-26 00:00:00-05:00,2024-Q1,146.9811553955078
DLR,2024-03-04 00:00:00-05:00,2024-Q1,145.8880615234375
DLR,2024-03-11 00:00:00-04:00,2024-Q1,137.47520446777344
DLR,2024-03-18 00:00:00-04:00,2024-Q1,136.33729553222656
DLR,2024-03-25 00:00:00-04:00,2024-Q1,141.7805633544922
DLR,2024-04-01 00:00:00-04:00,2024-Q2,140.3631591796875
DLR,2024-04-08 00:00:00-04:00,2024-Q2,140.25489807128906
DLR,2024-04-15 00:00:00-04:00,2024-Q2,134.68365478515625
DLR,2024-04-22 00:00:00-04:00,2024-Q2,140.5895538330078
DLR,2024-04-29 00:00:00-04:00,2024-Q2,144.6941375732422
DLR,2024-05-06 00:00:00-04:00,2024-Q2,139.24102783203125
DLR,2024-05-13 00:00:00-04:00,2024-Q2,141.5738525390625
DLR,2024-05-20 00:00:00-04:00,2024-Q2,140.53048706054688
DLR,2024-05-27 00:00:00-04:00,2024-Q2,143.06016540527344
DLR,2024-06-03 00:00:00-04:00,2024-Q2,144.05433654785156
DLR,2024-06-10 00:00:00-04:00,2024-Q2,147.56832885742188
DLR,2024-06-17 00:00:00-04:00,2024-Q2,147.2222900390625
DLR,2024-06-24 00:00:00-04:00,2024-Q2,150.8941650390625
DLR,2024-07-01 00:00:00-04:00,2024-Q3,150.28878784179688
DLR,2024-07-08 00:00:00-04:00,2024-Q3,157.14627075195312
DLR,2024-07-15 00:00:00-04:00,2024-Q3,153.9904327392578
DLR,2024-07-22 00:00:00-04:00,2024-Q3,144.5428009033203
DLR,2024-07-29 00:00:00-04:00,2024-Q3,149.69334411621094
DLR,2024-08-05 00:00:00-04:00,2024-Q3,148.97882080078125
DLR,2024-08-12 00:00:00-04:00,2024-Q3,148.46278381347656
DLR,2024-08-19 00:00:00-04:00,2024-Q3,151.02316284179688
DLR,2024-08-26 00:00:00-04:00,2024-Q3,150.45750427246094
DLR,2024-09-02 00:00:00-04:00,2024-Q3,147.09327697753906
DLR,2024-09-09 00:00:00-04:00,2024-Q3,157.7218475341797
DLR,2024-09-16 00:00:00-04:00,2024-Q3,158.6999969482422
DLR,2024-09-23 00:00:00-04:00,2024-Q3,161.16000366210938
EQIX,2023-07-31 00:00:00-04:00,2023-Q3,735.262451171875
EQIX,2023-08-07 00:00:00-04:00,2023-Q3,751.0662231445312
EQIX,2023-08-14 00:00:00-04:00,2023-Q3,727.3944702148438
EQIX,2023-08-21 00:00:00-04:00,2023-Q3,747.9131469726562
EQIX,2023-08-28 00:00:00-04:00,2023-Q3,757.7813110351562
EQIX,2023-09-04 00:00:00-04:00,2023-Q3,751.855712890625
EQIX,2023-09-11 00:00:00-04:00,2023-Q3,756.5143432617188
EQIX,2023-09-18 00:00:00-04:00,2023-Q3,713.3291625976562
EQIX,2023-09-25 00:00:00-04:00,2023-Q3,707.8226318359375
EQIX,2023-10-02 00:00:00-04:00,2023-Q4,705.2886352539062
EQIX,2023-10-09 00:00:00-04:00,2023-Q4,723.7867431640625
EQIX,2023-10-16 00:00:00-04:00,2023-Q4,687.7066040039062
EQIX,2023-10-23 00:00:00-04:00,2023-Q4,692.3555297851562
EQIX,2023-10-30 00:00:00-04:00,2023-Q4,751.1929931640625
EQIX,2023-11-06 00:00:00-05:00,2023-Q4,747.79150390625
EQIX,2023-11-13 00:00:00-05:00,2023-Q4,754.9744873046875
EQIX,2023-11-20 00:00:00-05:00,2023-Q4,779.1704711914062
EQIX,2023-11-27 00:00:00-05:00,2023-Q4,808.004638671875
EQIX,2023-12-04 00:00:00-05:00,2023-Q4,785.8056640625
EQIX,2023-12-11 00:00:00-05:00,2023-Q4,787.7266235351562
EQIX,2023-12-18 00:00:00-05:00,2023-Q4,783.7572631835938
EQIX,2023-12-25 00:00:00-05:00,2023-Q4,789.3536376953125
EQIX,2024-01-01 00:00:00-05:00,2024-Q1,772.692138671875
EQIX,2024-01-08 00:00:00-05:00,2024-Q1,798.7918701171875
EQIX,2024-01-15 00:00:00-05:00,2024-Q1,786.7073364257812
EQIX,2024-01-22 00:00:00-05:00,2024-Q1,794.832275390625
EQIX,2024-01-29 00:00:00-05:00,2024-Q1,826.6753540039062
EQIX,2024-02-05 00:00:00-05:00,2024-Q1,838.7206420898438
EQIX,2024-02-12 00:00:00-05:00,2024-Q1,839.1812133789062
EQIX,2024-02-19 00:00:00-05:00,2024-Q1,864.7223510742188
EQIX,2024-02-26 00:00:00-05:00,2024-Q1,882.5992431640625
EQIX,2024-03-04 00:00:00-05:00,2024-Q1,896.3294677734375
EQIX,2024-03-11 00:00:00-04:00,2024-Q1,837.5230102539062
EQIX,2024-03-18 00:00:00-04:00,2024-Q1,788.8505859375
EQIX,2024-03-25 00:00:00-04:00,2024-Q1,812.8421630859375
EQIX,2024-04-01 00:00:00-04:00,2024-Q2,772.5411987304688
EQIX,2024-04-08 00:00:00-04:00,2024-Q2,752.4892578125
EQIX,2024-04-15 00:00:00-04:00,2024-Q2,736.6821899414062
EQIX,2024-04-22 00:00:00-04:00,2024-Q2,720.5401611328125
EQIX,2024-04-29 00:00:00-04:00,2024-Q2,689.585693359375
EQIX,2024-05-06 00:00:00-04:00,2024-Q2,746.2156982421875
EQIX,2024-05-13 00:00:00-04:00,2024-Q2,787.7279663085938
EQIX,2024-05-20 00:00:00-04:00,2024-Q2,754.5279541015625
EQIX,2024-05-27 00:00:00-04:00,2024-Q2,755.4822998046875
EQIX,2024-06-03 00:00:00-04:00,2024-Q2,745.986572265625
EQIX,2024-06-10 00:00:00-04:00,2024-Q2,758.7301025390625
EQIX,2024-06-17 00:00:00-04:00,2024-Q2,757.4824829101562
EQIX,2024-06-24 00:00:00-04:00,2024-Q2,749.1650390625
EQIX,2024-07-01 00:00:00-04:00,2024-Q3,747.0757446289062
EQIX,2024-07-08 00:00:00-04:00,2024-Q3,796.9309692382812
EQIX,2024-07-15 00:00:00-04:00,2024-Q3,779.0880737304688
EQIX,2024-07-22 00:00:00-04:00,2024-Q3,764.8394165039062
EQIX,2024-07-29 00:00:00-04:00,2024-Q3,798.7232055664062
EQIX,2024-08-05 00:00:00-04:00,2024-Q3,810.8330078125
EQIX,2024-08-12 00:00:00-04:00,2024-Q3,820.516845703125
EQIX,2024-08-19 00:00:00-04:00,2024-Q3,819.8237915039062
EQIX,2024-08-26 00:00:00-04:00,2024-Q3,830.4238891601562
EQIX,2024-09-02 00:00:00-04:00,2024-Q3,814.1012573242188
EQIX,2024-09-09 00:00:00-04:00,2024-Q3,867.428466796875
EQIX,2024-09-16 00:00:00-04:00,2024-Q3,873.061767578125
EQIX,2024-09-23 00:00:00-04:00,2024-Q3,878.52587890625
